"Step","floral-sweep-1 - rollout/ep_rew_mean","floral-sweep-1 - rollout/ep_rew_mean__MIN","floral-sweep-1 - rollout/ep_rew_mean__MAX"
"1563","-227.2900848388672","-227.2900848388672","-227.2900848388672"
"1564","-218.45579528808594","-218.45579528808594","-218.45579528808594"
"1565","-211.2993927001953","-211.2993927001953","-211.2993927001953"
"1566","-192.07179260253906","-192.07179260253906","-192.07179260253906"
"1567","-181.55538940429688","-181.55538940429688","-181.55538940429688"
"1568","-170.64100646972656","-170.64100646972656","-170.64100646972656"
"1569","-147.63665771484375","-147.63665771484375","-147.63665771484375"
"1570","-149.736572265625","-149.736572265625","-149.736572265625"
"1571","-144.7879180908203","-144.7879180908203","-144.7879180908203"
"1572","-136.69317626953125","-136.69317626953125","-136.69317626953125"
"1573","-119.72554779052734","-119.72554779052734","-119.72554779052734"
"1574","-112.1206283569336","-112.1206283569336","-112.1206283569336"
"1575","-99.81038665771484","-99.81038665771484","-99.81038665771484"
"1576","-103.08055114746094","-103.08055114746094","-103.08055114746094"
"1577","-85.47464752197266","-85.47464752197266","-85.47464752197266"
"1578","-87.42573547363281","-87.42573547363281","-87.42573547363281"
"1579","-81.35652923583984","-81.35652923583984","-81.35652923583984"
"1580","-77.01416778564453","-77.01416778564453","-77.01416778564453"
"1581","-81.10124206542969","-81.10124206542969","-81.10124206542969"
"1582","-72.1932373046875","-72.1932373046875","-72.1932373046875"
"1583","-72.25423431396484","-72.25423431396484","-72.25423431396484"
"1584","-64.35045623779297","-64.35045623779297","-64.35045623779297"
"1585","-53.62060546875","-53.62060546875","-53.62060546875"
"1586","-51.59071350097656","-51.59071350097656","-51.59071350097656"
"1587","-51.6849250793457","-51.6849250793457","-51.6849250793457"
"1588","-49.45339584350586","-49.45339584350586","-49.45339584350586"
"1589","-46.814308166503906","-46.814308166503906","-46.814308166503906"
"1590","-42.42471694946289","-42.42471694946289","-42.42471694946289"
"1591","-40.508460998535156","-40.508460998535156","-40.508460998535156"
"1592","-35.951393127441406","-35.951393127441406","-35.951393127441406"
"1593","-32.868431091308594","-32.868431091308594","-32.868431091308594"
"1594","-32.74821090698242","-32.74821090698242","-32.74821090698242"
"1595","-31.22430419921875","-31.22430419921875","-31.22430419921875"
"1596","-29.199254989624023","-29.199254989624023","-29.199254989624023"
"1597","-31.085540771484375","-31.085540771484375","-31.085540771484375"
"1598","-31.258502960205078","-31.258502960205078","-31.258502960205078"
"1599","-28.65579605102539","-28.65579605102539","-28.65579605102539"
"1600","-25.233522415161133","-25.233522415161133","-25.233522415161133"
"1601","-21.64334487915039","-21.64334487915039","-21.64334487915039"
"1602","-18.859228134155273","-18.859228134155273","-18.859228134155273"
"1603","-20.21182632446289","-20.21182632446289","-20.21182632446289"
"1604","-17.70578384399414","-17.70578384399414","-17.70578384399414"
"1605","-18.593666076660156","-18.593666076660156","-18.593666076660156"
"1606","-18.907840728759766","-18.907840728759766","-18.907840728759766"
"1607","-17.661155700683594","-17.661155700683594","-17.661155700683594"
"1608","-15.849753379821777","-15.849753379821777","-15.849753379821777"
"1609","-14.612955093383789","-14.612955093383789","-14.612955093383789"
"1610","-12.181114196777344","-12.181114196777344","-12.181114196777344"
"1611","-12.737421989440918","-12.737421989440918","-12.737421989440918"
"1612","-12.925992012023926","-12.925992012023926","-12.925992012023926"
"1613","-12.677019119262695","-12.677019119262695","-12.677019119262695"
"1614","-11.074525833129883","-11.074525833129883","-11.074525833129883"
"1615","-10.477596282958984","-10.477596282958984","-10.477596282958984"
"1616","-11.354660987854004","-11.354660987854004","-11.354660987854004"
"1617","-9.418127059936523","-9.418127059936523","-9.418127059936523"
"1618","-8.995959281921387","-8.995959281921387","-8.995959281921387"
"1619","-8.547591209411621","-8.547591209411621","-8.547591209411621"
"1620","-8.919010162353516","-8.919010162353516","-8.919010162353516"
"1621","-8.399118423461914","-8.399118423461914","-8.399118423461914"
"1622","-9.608342170715332","-9.608342170715332","-9.608342170715332"
"1623","-8.066092491149902","-8.066092491149902","-8.066092491149902"
"1624","-9.449678421020508","-9.449678421020508","-9.449678421020508"
"1625","-10.091461181640625","-10.091461181640625","-10.091461181640625"
"1626","-7.5272746086120605","-7.5272746086120605","-7.5272746086120605"
"1627","-8.5423583984375","-8.5423583984375","-8.5423583984375"
"1628","-8.473685264587402","-8.473685264587402","-8.473685264587402"
"1629","-5.853845119476318","-5.853845119476318","-5.853845119476318"
"1630","-7.805626392364502","-7.805626392364502","-7.805626392364502"
"1631","-8.257364273071289","-8.257364273071289","-8.257364273071289"
"1632","-5.951164722442627","-5.951164722442627","-5.951164722442627"
"1633","-7.179365158081055","-7.179365158081055","-7.179365158081055"
"1634","-4.794646739959717","-4.794646739959717","-4.794646739959717"
"1635","-5.371242046356201","-5.371242046356201","-5.371242046356201"
"1636","-4.9721832275390625","-4.9721832275390625","-4.9721832275390625"
"1637","-5.066090106964111","-5.066090106964111","-5.066090106964111"
"1638","-4.9835429191589355","-4.9835429191589355","-4.9835429191589355"
"1639","-4.175920486450195","-4.175920486450195","-4.175920486450195"
"1640","-2.6611642837524414","-2.6611642837524414","-2.6611642837524414"
"1641","-1.4277235269546509","-1.4277235269546509","-1.4277235269546509"
"1642","-3.207341194152832","-3.207341194152832","-3.207341194152832"
"1643","-4.033827781677246","-4.033827781677246","-4.033827781677246"
"1644","-4.500819683074951","-4.500819683074951","-4.500819683074951"
"1645","-3.603771209716797","-3.603771209716797","-3.603771209716797"
"1646","-5.190028190612793","-5.190028190612793","-5.190028190612793"
"1647","-2.7320010662078857","-2.7320010662078857","-2.7320010662078857"
"1648","-3.599208116531372","-3.599208116531372","-3.599208116531372"
"1649","-0.9366956353187561","-0.9366956353187561","-0.9366956353187561"
"1650","-2.6613690853118896","-2.6613690853118896","-2.6613690853118896"
"1651","-4.12611198425293","-4.12611198425293","-4.12611198425293"
"1652","-3.9889705181121826","-3.9889705181121826","-3.9889705181121826"
"1653","-1.6210317611694336","-1.6210317611694336","-1.6210317611694336"
"1654","-2.862884521484375","-2.862884521484375","-2.862884521484375"
"1655","-1.0160013437271118","-1.0160013437271118","-1.0160013437271118"
"1656","-1.7929662466049194","-1.7929662466049194","-1.7929662466049194"
"1657","-2.970869541168213","-2.970869541168213","-2.970869541168213"
"1658","-0.3379998505115509","-0.3379998505115509","-0.3379998505115509"
"1659","-0.3786880075931549","-0.3786880075931549","-0.3786880075931549"
"1660","-0.49113327264785767","-0.49113327264785767","-0.49113327264785767"
"1661","-1.9115594625473022","-1.9115594625473022","-1.9115594625473022"
"1662","-2.4039459228515625","-2.4039459228515625","-2.4039459228515625"
"1663","1.6042197942733765","1.6042197942733765","1.6042197942733765"
"1664","-0.7722761631011963","-0.7722761631011963","-0.7722761631011963"
"1665","-0.6740543246269226","-0.6740543246269226","-0.6740543246269226"
"1666","-1.9948577880859375","-1.9948577880859375","-1.9948577880859375"
"1667","-0.6467996835708618","-0.6467996835708618","-0.6467996835708618"
"1668","-0.046264126896858215","-0.046264126896858215","-0.046264126896858215"
"1669","-1.046848177909851","-1.046848177909851","-1.046848177909851"
"1670","-0.41745471954345703","-0.41745471954345703","-0.41745471954345703"
"1671","-1.93788743019104","-1.93788743019104","-1.93788743019104"
"1672","0.8605589866638184","0.8605589866638184","0.8605589866638184"
"1673","0.038770586252212524","0.038770586252212524","0.038770586252212524"
"1674","-0.9525507688522339","-0.9525507688522339","-0.9525507688522339"
"1675","-1.3554083108901978","-1.3554083108901978","-1.3554083108901978"
"1676","-0.6835910081863403","-0.6835910081863403","-0.6835910081863403"
"1677","0.06896546483039856","0.06896546483039856","0.06896546483039856"
"1678","0.8349617123603821","0.8349617123603821","0.8349617123603821"
"1679","-0.9750844240188599","-0.9750844240188599","-0.9750844240188599"
"1680","-0.22360524535179138","-0.22360524535179138","-0.22360524535179138"
"1681","0.3411865830421448","0.3411865830421448","0.3411865830421448"
"1682","0.2697850167751312","0.2697850167751312","0.2697850167751312"
"1683","0.6908692121505737","0.6908692121505737","0.6908692121505737"
"1684","-0.649587869644165","-0.649587869644165","-0.649587869644165"
"1685","2.057530403137207","2.057530403137207","2.057530403137207"
"1686","2.4355409145355225","2.4355409145355225","2.4355409145355225"
"1687","1.0022748708724976","1.0022748708724976","1.0022748708724976"
"1688","3.2695531845092773","3.2695531845092773","3.2695531845092773"
"1689","-0.3450694978237152","-0.3450694978237152","-0.3450694978237152"
"1690","-1.014085054397583","-1.014085054397583","-1.014085054397583"
"1691","-1.9989458322525024","-1.9989458322525024","-1.9989458322525024"
"1692","-0.6151173710823059","-0.6151173710823059","-0.6151173710823059"
"1693","-2.297114372253418","-2.297114372253418","-2.297114372253418"
"1694","-0.9223759174346924","-0.9223759174346924","-0.9223759174346924"
"1695","-2.2326366901397705","-2.2326366901397705","-2.2326366901397705"
"1696","-1.9334741830825806","-1.9334741830825806","-1.9334741830825806"
"1697","-1.8351407051086426","-1.8351407051086426","-1.8351407051086426"
"1698","-0.5158412456512451","-0.5158412456512451","-0.5158412456512451"
"1699","-0.8071760535240173","-0.8071760535240173","-0.8071760535240173"
"1700","-0.39309564232826233","-0.39309564232826233","-0.39309564232826233"
"1701","0.6605838537216187","0.6605838537216187","0.6605838537216187"
"1702","0.26119399070739746","0.26119399070739746","0.26119399070739746"
"1703","2.113830089569092","2.113830089569092","2.113830089569092"
"1704","0.285250723361969","0.285250723361969","0.285250723361969"
"1705","-1.007278323173523","-1.007278323173523","-1.007278323173523"
"1706","-0.5755135416984558","-0.5755135416984558","-0.5755135416984558"
"1707","0.8675277233123779","0.8675277233123779","0.8675277233123779"
"1708","3.2258596420288086","3.2258596420288086","3.2258596420288086"
"1709","0.0639210194349289","0.0639210194349289","0.0639210194349289"
"1710","0.7152921557426453","0.7152921557426453","0.7152921557426453"
"1711","1.476098656654358","1.476098656654358","1.476098656654358"
"1712","3.208408832550049","3.208408832550049","3.208408832550049"
"1713","2.9416074752807617","2.9416074752807617","2.9416074752807617"
"1714","1.4540250301361084","1.4540250301361084","1.4540250301361084"
"1715","1.88529372215271","1.88529372215271","1.88529372215271"
"1716","0.9887529611587524","0.9887529611587524","0.9887529611587524"
"1717","0.720352828502655","0.720352828502655","0.720352828502655"
"1718","-1.2842673063278198","-1.2842673063278198","-1.2842673063278198"
"1719","-0.16812726855278015","-0.16812726855278015","-0.16812726855278015"
"1720","1.9210807085037231","1.9210807085037231","1.9210807085037231"
"1721","-1.1062363386154175","-1.1062363386154175","-1.1062363386154175"
"1722","-0.6077513694763184","-0.6077513694763184","-0.6077513694763184"
"1723","1.15641450881958","1.15641450881958","1.15641450881958"
"1724","0.389797180891037","0.389797180891037","0.389797180891037"
"1725","-1.791663408279419","-1.791663408279419","-1.791663408279419"
"1726","-0.1299714744091034","-0.1299714744091034","-0.1299714744091034"
"1727","1.7880570888519287","1.7880570888519287","1.7880570888519287"
"1728","0.8727672100067139","0.8727672100067139","0.8727672100067139"
"1729","1.2269210815429688","1.2269210815429688","1.2269210815429688"
"1730","1.4656686782836914","1.4656686782836914","1.4656686782836914"
"1731","2.7999377250671387","2.7999377250671387","2.7999377250671387"
"1732","1.6321181058883667","1.6321181058883667","1.6321181058883667"
"1733","0.7011775374412537","0.7011775374412537","0.7011775374412537"
"1734","2.1569957733154297","2.1569957733154297","2.1569957733154297"
"1735","1.5432240962982178","1.5432240962982178","1.5432240962982178"
"1736","3.759662389755249","3.759662389755249","3.759662389755249"
"1737","1.9031672477722168","1.9031672477722168","1.9031672477722168"
"1738","2.573073387145996","2.573073387145996","2.573073387145996"
"1739","4.023351192474365","4.023351192474365","4.023351192474365"
"1740","3.5484530925750732","3.5484530925750732","3.5484530925750732"
"1741","2.1806631088256836","2.1806631088256836","2.1806631088256836"
"1742","2.2531142234802246","2.2531142234802246","2.2531142234802246"
"1743","2.9748642444610596","2.9748642444610596","2.9748642444610596"
"1744","2.6511945724487305","2.6511945724487305","2.6511945724487305"
"1745","5.090808391571045","5.090808391571045","5.090808391571045"
"1746","3.011141777038574","3.011141777038574","3.011141777038574"
"1747","4.148473262786865","4.148473262786865","4.148473262786865"
"1748","2.3461692333221436","2.3461692333221436","2.3461692333221436"
"1749","4.308444976806641","4.308444976806641","4.308444976806641"
"1750","4.014398097991943","4.014398097991943","4.014398097991943"
"1751","3.5320041179656982","3.5320041179656982","3.5320041179656982"
"1752","2.8657760620117188","2.8657760620117188","2.8657760620117188"
"1753","3.041884422302246","3.041884422302246","3.041884422302246"
"1754","3.0181353092193604","3.0181353092193604","3.0181353092193604"
"1755","3.8642139434814453","3.8642139434814453","3.8642139434814453"
"1756","4.1650543212890625","4.1650543212890625","4.1650543212890625"
"1757","2.1975314617156982","2.1975314617156982","2.1975314617156982"
"1758","5.139730453491211","5.139730453491211","5.139730453491211"
"1759","3.6930880546569824","3.6930880546569824","3.6930880546569824"
"1760","4.444613933563232","4.444613933563232","4.444613933563232"
"1761","5.84982967376709","5.84982967376709","5.84982967376709"
"1762","4.7456374168396","4.7456374168396","4.7456374168396"
"1763","5.346868991851807","5.346868991851807","5.346868991851807"
"1764","4.298837184906006","4.298837184906006","4.298837184906006"
"1765","5.144028186798096","5.144028186798096","5.144028186798096"
"1766","4.577890872955322","4.577890872955322","4.577890872955322"
"1767","4.76089334487915","4.76089334487915","4.76089334487915"
"1768","5.715111255645752","5.715111255645752","5.715111255645752"
"1769","4.770171642303467","4.770171642303467","4.770171642303467"
"1770","5.1225481033325195","5.1225481033325195","5.1225481033325195"
"1771","3.156798839569092","3.156798839569092","3.156798839569092"
"1772","3.5083863735198975","3.5083863735198975","3.5083863735198975"
"1773","4.926091194152832","4.926091194152832","4.926091194152832"
"1774","3.788743019104004","3.788743019104004","3.788743019104004"
"1775","4.173830032348633","4.173830032348633","4.173830032348633"
"1776","4.487616539001465","4.487616539001465","4.487616539001465"
"1777","4.371992111206055","4.371992111206055","4.371992111206055"
"1778","5.771236419677734","5.771236419677734","5.771236419677734"
"1779","3.5515663623809814","3.5515663623809814","3.5515663623809814"
"1780","3.7966697216033936","3.7966697216033936","3.7966697216033936"
"1781","5.845722675323486","5.845722675323486","5.845722675323486"
"1782","3.8577492237091064","3.8577492237091064","3.8577492237091064"
"1783","4.226649284362793","4.226649284362793","4.226649284362793"
"1784","5.233771324157715","5.233771324157715","5.233771324157715"
"1785","5.2991766929626465","5.2991766929626465","5.2991766929626465"
"1786","6.364992618560791","6.364992618560791","6.364992618560791"
"1787","6.9842143058776855","6.9842143058776855","6.9842143058776855"
"1788","5.522078990936279","5.522078990936279","5.522078990936279"
"1789","6.226900577545166","6.226900577545166","6.226900577545166"
"1790","4.999233722686768","4.999233722686768","4.999233722686768"
"1791","6.890370845794678","6.890370845794678","6.890370845794678"
"1792","5.893396377563477","5.893396377563477","5.893396377563477"
"1793","5.662160873413086","5.662160873413086","5.662160873413086"
"1794","7.003194808959961","7.003194808959961","7.003194808959961"
"1795","7.573864936828613","7.573864936828613","7.573864936828613"
"1796","7.559084892272949","7.559084892272949","7.559084892272949"
"1797","6.595487594604492","6.595487594604492","6.595487594604492"
"1798","6.377692699432373","6.377692699432373","6.377692699432373"
"1799","6.445857048034668","6.445857048034668","6.445857048034668"
"1800","6.353763103485107","6.353763103485107","6.353763103485107"
"1801","4.207230091094971","4.207230091094971","4.207230091094971"
"1802","2.953617572784424","2.953617572784424","2.953617572784424"
"1803","7.976617813110352","7.976617813110352","7.976617813110352"
"1804","5.42020320892334","5.42020320892334","5.42020320892334"
"1805","7.219681262969971","7.219681262969971","7.219681262969971"
"1806","6.219493865966797","6.219493865966797","6.219493865966797"
"1807","7.57379674911499","7.57379674911499","7.57379674911499"
"1808","6.4519267082214355","6.4519267082214355","6.4519267082214355"
"1809","7.6720967292785645","7.6720967292785645","7.6720967292785645"
"1810","6.70539665222168","6.70539665222168","6.70539665222168"
"1811","6.311859607696533","6.311859607696533","6.311859607696533"
"1812","7.9361090660095215","7.9361090660095215","7.9361090660095215"
"1813","8.540334701538086","8.540334701538086","8.540334701538086"
"1814","5.988290786743164","5.988290786743164","5.988290786743164"
"1815","6.847287178039551","6.847287178039551","6.847287178039551"
"1816","7.13836145401001","7.13836145401001","7.13836145401001"
"1817","6.6860246658325195","6.6860246658325195","6.6860246658325195"
"1818","5.756936550140381","5.756936550140381","5.756936550140381"
"1819","6.900989532470703","6.900989532470703","6.900989532470703"
"1820","5.4603166580200195","5.4603166580200195","5.4603166580200195"
"1821","7.851524829864502","7.851524829864502","7.851524829864502"
"1822","6.5344319343566895","6.5344319343566895","6.5344319343566895"
"1823","5.66127347946167","5.66127347946167","5.66127347946167"
"1824","9.345826148986816","9.345826148986816","9.345826148986816"
"1825","6.399921417236328","6.399921417236328","6.399921417236328"
"1826","5.426691055297852","5.426691055297852","5.426691055297852"
"1827","7.762506008148193","7.762506008148193","7.762506008148193"
"1828","6.347846508026123","6.347846508026123","6.347846508026123"
"1829","7.483652591705322","7.483652591705322","7.483652591705322"
"1830","8.068437576293945","8.068437576293945","8.068437576293945"
"1831","6.520687580108643","6.520687580108643","6.520687580108643"
"1832","7.491271495819092","7.491271495819092","7.491271495819092"
"1833","8.36744213104248","8.36744213104248","8.36744213104248"
"1834","5.690625190734863","5.690625190734863","5.690625190734863"
"1835","6.312969207763672","6.312969207763672","6.312969207763672"
"1836","9.531256675720215","9.531256675720215","9.531256675720215"
"1837","6.588878154754639","6.588878154754639","6.588878154754639"
"1838","7.210364818572998","7.210364818572998","7.210364818572998"
"1839","7.17575216293335","7.17575216293335","7.17575216293335"
"1840","5.851067543029785","5.851067543029785","5.851067543029785"
"1841","8.190948486328125","8.190948486328125","8.190948486328125"
"1842","7.70906400680542","7.70906400680542","7.70906400680542"
"1843","6.329582691192627","6.329582691192627","6.329582691192627"
"1844","6.678452014923096","6.678452014923096","6.678452014923096"
"1845","4.8545379638671875","4.8545379638671875","4.8545379638671875"
"1846","6.465988636016846","6.465988636016846","6.465988636016846"
"1847","8.053287506103516","8.053287506103516","8.053287506103516"
"1848","6.77276611328125","6.77276611328125","6.77276611328125"
"1849","9.266393661499023","9.266393661499023","9.266393661499023"
"1850","5.58463191986084","5.58463191986084","5.58463191986084"
"1851","5.632652759552002","5.632652759552002","5.632652759552002"
"1852","4.544745445251465","4.544745445251465","4.544745445251465"
"1853","7.554390907287598","7.554390907287598","7.554390907287598"
"1854","8.573811531066895","8.573811531066895","8.573811531066895"
"1855","5.538803577423096","5.538803577423096","5.538803577423096"
"1856","5.4301438331604","5.4301438331604","5.4301438331604"
"1857","4.630624294281006","4.630624294281006","4.630624294281006"
"1858","7.0713791847229","7.0713791847229","7.0713791847229"
"1859","6.6439971923828125","6.6439971923828125","6.6439971923828125"
"1860","7.901607990264893","7.901607990264893","7.901607990264893"
"1861","7.924798488616943","7.924798488616943","7.924798488616943"
"1862","6.51747465133667","6.51747465133667","6.51747465133667"
"1863","5.854997634887695","5.854997634887695","5.854997634887695"
"1864","7.270455360412598","7.270455360412598","7.270455360412598"
"1865","7.350185871124268","7.350185871124268","7.350185871124268"
"1866","7.490283966064453","7.490283966064453","7.490283966064453"
"1867","8.005581855773926","8.005581855773926","8.005581855773926"
"1868","6.435932159423828","6.435932159423828","6.435932159423828"
"1869","6.103386402130127","6.103386402130127","6.103386402130127"
"1870","4.763521671295166","4.763521671295166","4.763521671295166"
"1871","3.6043100357055664","3.6043100357055664","3.6043100357055664"
"1872","3.1205878257751465","3.1205878257751465","3.1205878257751465"
"1873","4.446088790893555","4.446088790893555","4.446088790893555"
"1874","5.813920497894287","5.813920497894287","5.813920497894287"
"1875","8.123674392700195","8.123674392700195","8.123674392700195"
"1876","8.042773246765137","8.042773246765137","8.042773246765137"
"1877","6.2594757080078125","6.2594757080078125","6.2594757080078125"
"1878","8.355923652648926","8.355923652648926","8.355923652648926"
"1879","7.297447204589844","7.297447204589844","7.297447204589844"
"1880","8.065801620483398","8.065801620483398","8.065801620483398"
"1881","5.628932952880859","5.628932952880859","5.628932952880859"
"1882","5.616077899932861","5.616077899932861","5.616077899932861"
"1883","6.935853481292725","6.935853481292725","6.935853481292725"
"1884","6.548268795013428","6.548268795013428","6.548268795013428"
"1885","6.915073871612549","6.915073871612549","6.915073871612549"
"1886","7.283651351928711","7.283651351928711","7.283651351928711"
"1887","6.965764045715332","6.965764045715332","6.965764045715332"
"1888","6.995030403137207","6.995030403137207","6.995030403137207"
"1889","7.231672286987305","7.231672286987305","7.231672286987305"
"1890","5.182762622833252","5.182762622833252","5.182762622833252"
"1891","5.9206037521362305","5.9206037521362305","5.9206037521362305"
"1892","5.756563663482666","5.756563663482666","5.756563663482666"
"1893","5.771965503692627","5.771965503692627","5.771965503692627"
"1894","6.420586109161377","6.420586109161377","6.420586109161377"
"1895","6.309979438781738","6.309979438781738","6.309979438781738"
"1896","6.722772121429443","6.722772121429443","6.722772121429443"
"1897","8.181804656982422","8.181804656982422","8.181804656982422"
"1898","7.9017205238342285","7.9017205238342285","7.9017205238342285"
"1899","8.145890235900879","8.145890235900879","8.145890235900879"
"1900","6.579372406005859","6.579372406005859","6.579372406005859"
"1901","6.098604679107666","6.098604679107666","6.098604679107666"
"1902","5.079859256744385","5.079859256744385","5.079859256744385"
"1903","9.691295623779297","9.691295623779297","9.691295623779297"
"1904","5.998894214630127","5.998894214630127","5.998894214630127"
"1905","8.37856674194336","8.37856674194336","8.37856674194336"
"1906","5.943782806396484","5.943782806396484","5.943782806396484"
"1907","6.311885833740234","6.311885833740234","6.311885833740234"
"1908","3.4632673263549805","3.4632673263549805","3.4632673263549805"
"1909","4.125587463378906","4.125587463378906","4.125587463378906"
"1910","2.6029844284057617","2.6029844284057617","2.6029844284057617"
"1911","2.888854503631592","2.888854503631592","2.888854503631592"
"1912","3.2655997276306152","3.2655997276306152","3.2655997276306152"
"1913","3.339878559112549","3.339878559112549","3.339878559112549"
"1914","1.6017385721206665","1.6017385721206665","1.6017385721206665"
"1915","1.5558357238769531","1.5558357238769531","1.5558357238769531"
"1916","-0.4849303960800171","-0.4849303960800171","-0.4849303960800171"
"1917","2.7607429027557373","2.7607429027557373","2.7607429027557373"
"1918","1.1378036737442017","1.1378036737442017","1.1378036737442017"
"1919","2.49442982673645","2.49442982673645","2.49442982673645"
"1920","6.831289291381836","6.831289291381836","6.831289291381836"
"1921","6.330082893371582","6.330082893371582","6.330082893371582"
"1922","8.199363708496094","8.199363708496094","8.199363708496094"
"1923","6.391997814178467","6.391997814178467","6.391997814178467"
"1924","6.484899997711182","6.484899997711182","6.484899997711182"
"1925","5.961838722229004","5.961838722229004","5.961838722229004"
"1926","4.105141639709473","4.105141639709473","4.105141639709473"
"1927","4.912528038024902","4.912528038024902","4.912528038024902"
"1928","3.3278183937072754","3.3278183937072754","3.3278183937072754"
"1929","2.1405725479125977","2.1405725479125977","2.1405725479125977"
"1930","4.365203857421875","4.365203857421875","4.365203857421875"
"1931","3.540559768676758","3.540559768676758","3.540559768676758"
"1932","4.276077747344971","4.276077747344971","4.276077747344971"
"1933","3.361419200897217","3.361419200897217","3.361419200897217"
"1934","2.1918985843658447","2.1918985843658447","2.1918985843658447"
"1935","2.3671066761016846","2.3671066761016846","2.3671066761016846"
"1936","2.2546186447143555","2.2546186447143555","2.2546186447143555"
"1937","4.291050910949707","4.291050910949707","4.291050910949707"
"1938","5.822000026702881","5.822000026702881","5.822000026702881"
"1939","5.2268476486206055","5.2268476486206055","5.2268476486206055"
"1940","6.325178623199463","6.325178623199463","6.325178623199463"
"1941","7.227626800537109","7.227626800537109","7.227626800537109"
"1942","7.061243057250977","7.061243057250977","7.061243057250977"
"1943","4.341083526611328","4.341083526611328","4.341083526611328"
"1944","6.232443332672119","6.232443332672119","6.232443332672119"
"1945","7.472548961639404","7.472548961639404","7.472548961639404"
"1946","6.756888389587402","6.756888389587402","6.756888389587402"
"1947","6.46908712387085","6.46908712387085","6.46908712387085"
"1948","7.66002893447876","7.66002893447876","7.66002893447876"
"1949","6.518962383270264","6.518962383270264","6.518962383270264"
"1950","7.1743950843811035","7.1743950843811035","7.1743950843811035"
"1951","6.6446614265441895","6.6446614265441895","6.6446614265441895"
"1952","7.877310276031494","7.877310276031494","7.877310276031494"
"1953","8.183679580688477","8.183679580688477","8.183679580688477"
"1954","8.94498062133789","8.94498062133789","8.94498062133789"
"1955","8.337929725646973","8.337929725646973","8.337929725646973"
"1956","7.922221660614014","7.922221660614014","7.922221660614014"
"1957","9.918810844421387","9.918810844421387","9.918810844421387"
"1958","6.899244785308838","6.899244785308838","6.899244785308838"
"1959","6.480316162109375","6.480316162109375","6.480316162109375"
"1960","9.059857368469238","9.059857368469238","9.059857368469238"
"1961","8.877453804016113","8.877453804016113","8.877453804016113"
"1962","7.3242292404174805","7.3242292404174805","7.3242292404174805"
"1963","9.347350120544434","9.347350120544434","9.347350120544434"
"1964","7.314726829528809","7.314726829528809","7.314726829528809"
"1965","8.754860877990723","8.754860877990723","8.754860877990723"
"1966","7.910473823547363","7.910473823547363","7.910473823547363"
"1967","11.00414752960205","11.00414752960205","11.00414752960205"
"1968","8.338470458984375","8.338470458984375","8.338470458984375"
"1969","10.887480735778809","10.887480735778809","10.887480735778809"
"1970","7.728491306304932","7.728491306304932","7.728491306304932"
"1971","7.92847204208374","7.92847204208374","7.92847204208374"
"1972","9.026055335998535","9.026055335998535","9.026055335998535"
"1973","10.193602561950684","10.193602561950684","10.193602561950684"
"1974","10.246495246887207","10.246495246887207","10.246495246887207"
"1975","8.33023452758789","8.33023452758789","8.33023452758789"
"1976","9.178147315979004","9.178147315979004","9.178147315979004"
"1977","8.912489891052246","8.912489891052246","8.912489891052246"
"1978","9.094438552856445","9.094438552856445","9.094438552856445"
"1979","10.238391876220703","10.238391876220703","10.238391876220703"
"1980","9.927908897399902","9.927908897399902","9.927908897399902"
"1981","8.769994735717773","8.769994735717773","8.769994735717773"
"1982","9.272176742553711","9.272176742553711","9.272176742553711"
"1983","10.858345031738281","10.858345031738281","10.858345031738281"
"1984","9.786995887756348","9.786995887756348","9.786995887756348"
"1985","8.449143409729004","8.449143409729004","8.449143409729004"
"1986","8.319511413574219","8.319511413574219","8.319511413574219"
"1987","10.381786346435547","10.381786346435547","10.381786346435547"
"1988","11.344773292541504","11.344773292541504","11.344773292541504"
"1989","9.242311477661133","9.242311477661133","9.242311477661133"
"1990","9.5050630569458","9.5050630569458","9.5050630569458"
"1991","9.05313777923584","9.05313777923584","9.05313777923584"
"1992","10.779871940612793","10.779871940612793","10.779871940612793"
"1993","9.7401704788208","9.7401704788208","9.7401704788208"
"1994","11.80699348449707","11.80699348449707","11.80699348449707"
"1995","10.953370094299316","10.953370094299316","10.953370094299316"
"1996","10.45716381072998","10.45716381072998","10.45716381072998"
"1997","10.228479385375977","10.228479385375977","10.228479385375977"
"1998","11.042948722839355","11.042948722839355","11.042948722839355"
"1999","11.003087997436523","11.003087997436523","11.003087997436523"
"2000","11.754587173461914","11.754587173461914","11.754587173461914"
"2001","12.405155181884766","12.405155181884766","12.405155181884766"
"2002","10.641940116882324","10.641940116882324","10.641940116882324"
"2003","15.529088973999023","15.529088973999023","15.529088973999023"
"2004","13.397648811340332","13.397648811340332","13.397648811340332"
"2005","12.85631275177002","12.85631275177002","12.85631275177002"
"2006","15.111037254333496","15.111037254333496","15.111037254333496"
"2007","11.745845794677734","11.745845794677734","11.745845794677734"
"2008","13.82578182220459","13.82578182220459","13.82578182220459"
"2009","13.645136833190918","13.645136833190918","13.645136833190918"
"2010","11.35538387298584","11.35538387298584","11.35538387298584"
"2011","12.844549179077148","12.844549179077148","12.844549179077148"
"2012","11.92475414276123","11.92475414276123","11.92475414276123"
"2013","13.736882209777832","13.736882209777832","13.736882209777832"
"2014","10.951431274414062","10.951431274414062","10.951431274414062"
"2015","14.830471992492676","14.830471992492676","14.830471992492676"
