time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/explained_variance,train/value_loss,rollout/ep_len_mean,train/clip_fraction,train/policy_gradient_loss,train/std,train/entropy_loss,train/n_updates,train/loss,train/learning_rate,train/clip_range,rollout/ep_rew_mean,train/approx_kl
9244,387,10974,101449728,0.9059866219758987,1.7066833889111876,143.89,0.1005854606628418,0.000984956448974117,0.8227478861808777,-8.340004667639732,2991,0.08881331980228424,0.0003,0.2,65.87639444500208,0.008090559
9242,388,11004,101711872,0.9098972007632256,1.6977187674492598,160.08,0.10783195495605469,0.0007701194058427063,0.8240595459938049,-8.345539502799511,2999,0.07867182046175003,0.0003,0.2,72.29531023859978,0.009565201
9240,389,11035,101974016,0.9125315025448799,1.6535283671692014,155.33,0.10329246520996094,0.0007971116065164097,0.8261205554008484,-8.354464553296566,3007,0.08516234904527664,0.0003,0.2,70.62705202296377,0.008894909
9240,390,11064,102236160,0.9091484323143959,1.706700785085559,148.72,0.0918583869934082,0.0006178309022288886,0.8260603547096252,-8.358972735702991,3015,0.08601149916648865,0.0003,0.2,67.63219641759991,0.008690344
9239,391,11093,102498304,0.9036584869027138,1.7349062422290444,159.9,0.09277963638305664,0.0005818720533170563,0.8272364735603333,-8.36319188028574,3023,0.09588626772165298,0.0003,0.2,74.38582961171865,0.007648731
9239,392,11121,102760448,0.9034356772899628,1.7032863032072783,176.39,0.09562540054321289,0.0007337817837651528,0.8279030323028564,-8.366849400103092,3031,0.08813434094190598,0.0003,0.2,86.53318828165531,0.0068339542
9239,393,11150,103022592,0.9067091271281242,1.6341383922845125,163.4,0.10771608352661133,0.0006301392882051005,0.8268962502479553,-8.363675244152546,3039,0.08819255232810974,0.0003,0.2,70.82594298064708,0.008040247
9239,394,11178,103284736,0.9063950255513191,1.6908397749066353,185.79,0.09316158294677734,0.00048196898478636285,0.8260976672172546,-8.352676570415497,3047,0.08033732324838638,0.0003,0.2,85.18782306075096,0.0081239445
9239,395,11206,103546880,0.9032782167196274,1.7716651149094105,193.22,0.09912919998168945,0.0012283175965421833,0.8284294009208679,-8.363224044442177,3055,0.08908110111951828,0.0003,0.2,94.71025158017873,0.007866633
9239,396,11235,103809024,0.9109288528561592,1.6210997765883803,172.47,0.10806703567504883,0.0013025253210798837,0.8286083340644836,-8.36884768307209,3063,0.08967138081789017,0.0003,0.2,78.08595118194819,0.008233219
9239,397,11263,104071168,0.9118520990014076,1.6112843370065093,178.59,0.10881853103637695,0.0006430390626519511,0.8317307829856873,-8.391147091984749,3071,0.08133115619421005,0.0003,0.2,80.06574670553208,0.009353087
9240,398,11291,104333312,0.9121139124035835,1.6172297708690166,177.45,0.1056966781616211,0.0011153125833516242,0.8323964476585388,-8.401164099574089,3079,0.082302026450634,0.0003,0.2,80.99740457743407,0.0074833333
9241,399,11318,104595456,0.9095325842499733,1.6329546067863703,162.02,0.10579252243041992,0.0009758449200489849,0.8332632184028625,-8.404426954686642,3087,0.07825104147195816,0.0003,0.2,73.44491173688323,0.0074640056
9242,400,11345,104857600,0.9059823900461197,1.7015015482902527,177.86,0.10489749908447266,0.000870817166287452,0.8336413502693176,-8.407586470246315,3095,0.0795622393488884,0.0003,0.2,78.98949565541,0.0074509233
9243,401,11371,105119744,0.9074535369873047,1.6304434146732092,176.88,0.1048440933227539,0.000951876013459696,0.8352051377296448,-8.414749957621098,3103,0.08395278453826904,0.0003,0.2,80.8310989101231,0.009312527
9246,402,11397,105381888,0.8987147510051727,1.6996703520417213,162.64,0.1152181625366211,0.0018674682332857628,0.834887683391571,-8.4158740863204,3111,0.07859678566455841,0.0003,0.2,81.17179153382779,0.0078544095
9247,403,11423,105644032,0.9019248858094215,1.7389673525467515,149.37,0.11113500595092773,0.00257740240158455,0.8376594185829163,-8.428174249827862,3119,0.10017001628875732,0.0003,0.2,64.25401589810848,0.0127247935
9249,404,11450,105906176,0.9050767496228218,1.750167085727056,188.05,0.10330352783203126,0.0018918248417321593,0.8388431072235107,-8.440121181805928,3127,0.10242576152086258,0.0003,0.2,90.55068222612142,0.020718798
9251,405,11475,106168320,0.9021800383925438,1.8107014298439026,166.59,0.09491586685180664,0.0007158116650316515,0.8396353125572205,-8.443069279193878,3135,0.09248877316713333,0.0003,0.2,74.75260555565357,0.009666661
9253,406,11501,106430464,0.9074902683496475,1.7654475243762136,194.04,0.10595989227294922,0.0012381239839669433,0.8403264284133911,-8.451763860881329,3143,0.08713286370038986,0.0003,0.2,99.73517156302928,0.0089464765
9255,407,11527,106692608,0.9077423214912415,1.7969314953512396,193.59,0.10931043388429752,0.0007712691603805716,0.8414372205734253,-8.457694684178376,3151,0.10083094239234924,0.0003,0.2,89.87697384759784,0.01273765
9257,408,11553,106954752,0.9094179049134254,1.7327650683000684,169.01,0.11604118347167969,0.001057745406342292,0.8405457139015198,-8.451980359852314,3159,0.0853767842054367,0.0003,0.2,77.00450898766518,0.009020945
9259,409,11578,107216896,0.9067709371447563,1.765725831501186,182.85,0.0969395637512207,0.0005954832629413431,0.840088427066803,-8.445453405380249,3167,0.09326934814453125,0.0003,0.2,89.82553728431463,0.006966953
9262,410,11604,107479040,0.9060902297496796,1.7556278938427567,186.62,0.11022424697875977,0.001152167968939466,0.8418810963630676,-8.453928992152214,3175,0.0974496528506279,0.0003,0.2,89.1641475173831,0.009978543
9264,411,11629,107741184,0.9050560891628265,1.714049456641078,186.68,0.10003519058227539,0.0013008406529024796,0.8424104452133179,-8.458333149552345,3183,0.09452416747808456,0.0003,0.2,89.96678117007018,0.007344951
9266,412,11654,108003328,0.902896486222744,1.7448377795517445,171.78,0.11029291152954102,0.0015871268922182935,0.8446635007858276,-8.47022196650505,3191,0.09542298316955566,0.0003,0.2,85.08625568032265,0.008859068
9268,413,11680,108265472,0.9034669622778893,1.6762075377628207,164.49,0.1089177131652832,0.0017525664366075944,0.8448306322097778,-8.476891323924065,3199,0.0785098522901535,0.0003,0.2,79.55131465047597,0.0072118714
9271,414,11705,108527616,0.90179243683815,1.7015703869983554,178.55,0.11295557022094727,0.0016291309038933832,0.8470337986946106,-8.489093959331512,3207,0.08626970648765564,0.0003,0.2,89.37487668335437,0.008262657
9273,415,11730,108789760,0.8972152695059776,1.7472700234502554,198.66,0.09336328506469727,0.0011540758746377833,0.8474862575531006,-8.492987461388111,3215,0.09038497507572174,0.0003,0.2,100.51915317595005,0.0079361135
9276,416,11755,109051904,0.8970286622643471,1.6919528329744935,171.51,0.08989858627319336,0.00034330870448684436,0.848034679889679,-8.495388895273209,3223,0.0939740240573883,0.0003,0.2,83.30098762840032,0.0075431643
9279,417,11780,109314048,0.9046829417347908,1.6040231585502625,181.93,0.11344718933105469,0.002431045916637231,0.8497233986854553,-8.505550563335419,3231,0.08157011866569519,0.0003,0.2,87.18680622130633,0.009411894
9282,418,11805,109576192,0.9060070812702179,1.6285986406728625,185.08,0.09642648696899414,0.0008491694470649236,0.8501912951469421,-8.5102524086833,3239,0.08447851985692978,0.0003,0.2,93.09556608378887,0.0075540487
9284,419,11829,109838336,0.8996655568480492,1.755221176892519,175.42,0.10333442687988281,0.001971833908555709,0.8524879813194275,-8.526597157120705,3247,0.09342420101165771,0.0003,0.2,89.09675863876939,0.008924362
9287,420,11854,110100480,0.897961750626564,1.7911475375294685,158.89,0.09960365295410156,0.001013331466310774,0.8528525829315186,-8.537095986306667,3255,0.09411612898111343,0.0003,0.2,71.25431892614812,0.00868545
9290,421,11879,110362624,0.9059754759073257,1.637949506752193,167.29,0.10286760330200195,0.001078892654277297,0.8536457419395447,-8.540935784578323,3263,0.08814233541488647,0.0003,0.2,82.48803721606731,0.009813517
9293,422,11903,110624768,0.9017184302210808,1.6824910948053002,165.87,0.09956026077270508,0.0009923587990670057,0.85346519947052,-8.54297859966755,3271,0.08130160719156265,0.0003,0.2,81.04466045856476,0.008798048
9295,423,11928,110886912,0.8959170132875443,1.7732249582186341,152.93,0.11063051223754883,0.00144851541836033,0.8531304001808167,-8.535240724682808,3279,0.08961205929517746,0.0003,0.2,70.04695526886731,0.008266994
9298,424,11953,111149056,0.8937781825661659,1.838576003909111,177.05,0.09846639633178711,0.0013825704245391535,0.855106770992279,-8.543836176395416,3287,0.09778659790754318,0.0003,0.2,90.18520764052867,0.007838842
9301,425,11977,111411200,0.9012179896235466,1.6773545276373625,172.87,0.09285497665405273,0.0005790137788608263,0.8545596599578857,-8.545285813510418,3295,0.08632120490074158,0.0003,0.2,85.80801580756902,0.008970589
9304,426,12002,111673344,0.9026291072368622,1.6553785847499967,177.81,0.11439180374145508,0.001245015565018548,0.8562062382698059,-8.554243668913841,3303,0.09357865154743195,0.0003,0.2,89.15828335374594,0.008570435
9307,427,12026,111935488,0.8957707583904266,1.9242363274097443,137.91,0.0907297134399414,0.0008632044587102428,0.8572140336036682,-8.5672010704875,3311,0.10913237184286118,0.0003,0.2,65.83545200765133,0.008566204
9309,428,12051,112197632,0.9087200835347176,1.932158263400197,137.03,0.10562849044799805,0.0013116196287228377,0.8583136200904846,-8.574583552777767,3319,0.10123246163129807,0.0003,0.2,58.07663672119379,0.008892896
9312,429,12076,112459776,0.9101845622062683,2.0312088625505567,113.66,0.08775997161865234,0.0008002413774192974,0.8596396446228027,-8.583295367658138,3327,0.11503332108259201,0.0003,0.2,47.1897101187706,0.008955536
9314,430,12101,112721920,0.9195032864809036,1.9059407161548734,127.12,0.10884523391723633,0.000501539161632536,0.8594707250595093,-8.587273441255093,3335,0.10606664419174194,0.0003,0.2,52.6939062538743,0.0080868965
9317,431,12125,112984064,0.9147107824683189,2.0103040048852563,153.32,0.10371208190917969,0.001171196869108826,0.8597843647003174,-8.589172191917896,3343,0.10879785567522049,0.0003,0.2,75.49293356359004,0.0077221263
9319,432,12150,113246208,0.9141431599855423,1.8506078189238906,160.37,0.11392450332641602,0.0008043898783398618,0.8602062463760376,-8.592656247317791,3351,0.09919025003910065,0.0003,0.2,72.32405247330665,0.0071807196
9323,433,12175,113508352,0.9122877568006516,1.8752504493413347,170.31,0.10196094298630617,0.0010949498025459772,0.8604565262794495,-8.593916635834768,3357,0.099454864859581,0.0003,0.2,80.39955363184214,0.018153347
9325,434,12199,113770496,0.9073736518621445,1.8275947468355298,183.08,0.09828758239746094,0.0007335909458561218,0.8589826822280884,-8.588293746113777,3365,0.10177858173847198,0.0003,0.2,89.78956211477518,0.007533565
9328,435,12224,114032640,0.8977609574794769,1.9689466441050172,185.61,0.10514354705810547,0.0007326379422920581,0.8592355847358704,-8.585001401603222,3373,0.11218090355396271,0.0003,0.2,93.06690256990493,0.008273428
9331,436,12248,114294784,0.9004973322153091,1.84861708432436,181.7,0.11908149719238281,0.0012161216159256583,0.8579504489898682,-8.57708353549242,3381,0.1013864204287529,0.0003,0.2,93.15029015272856,0.010177422
9333,437,12273,114556928,0.89606923609972,1.8902797000482678,179.26,0.10972881317138672,0.0008250573732766497,0.8599138259887695,-8.586218565702438,3389,0.11083119362592697,0.0003,0.2,89.43438689351082,0.0084277615
9336,438,12297,114819072,0.8976356834173203,1.8245910899713635,177.48,0.11344623565673828,0.0006468083033723815,0.8598716259002686,-8.589635461568832,3397,0.10155777633190155,0.0003,0.2,86.73971646606923,0.008936411
9339,439,12322,115081216,0.8947533443570137,1.9094748366624117,176.28,0.10446882247924805,0.001014517803923809,0.8605504631996155,-8.593976885080338,3405,0.1040816679596901,0.0003,0.2,85.90250893563032,0.0074555743
9341,440,12347,115343360,0.8978141695261002,1.7663218202069402,181.61,0.10656976699829102,0.0013076980462756183,0.861172080039978,-8.597859680652618,3413,0.08290711045265198,0.0003,0.2,87.99769050344825,0.008045979
9344,441,12371,115605504,0.8992084637284279,1.7675161939114332,191.4,0.10150384902954102,0.0009263661340810359,0.8619139790534973,-8.60462848097086,3421,0.10559939593076706,0.0003,0.2,99.66908034473657,0.007715816
9347,442,12395,115867648,0.8917816951870918,1.8287947988137603,174.14,0.1186366081237793,0.0019744914502553,0.863619327545166,-8.614859908819199,3429,0.09947279095649719,0.0003,0.2,86.40405213505029,0.009813136
9350,443,12419,116129792,0.8834272921085358,1.888551733456552,186.33,0.10923624038696289,0.0014441111120504502,0.8655081391334534,-8.63038918375969,3437,0.10076063871383667,0.0003,0.2,98.27860634475947,0.007838797
9353,444,12443,116391936,0.8821559548377991,1.8517181100323796,165.06,0.1092681884765625,0.001163093387731351,0.8674342632293701,-8.64609331637621,3445,0.1083996593952179,0.0003,0.2,79.53669965595007,0.009113946
9355,445,12468,116654080,0.8860796540975571,1.8435089532285929,189.95,0.10408639907836914,0.0017126512475442723,0.8684628009796143,-8.655796840786934,3453,0.09105662256479263,0.0003,0.2,102.14717883259058,0.007595615
9358,446,12492,116916224,0.878745473921299,1.9516398636624217,175.48,0.10775947570800781,0.0010514776058698772,0.8694229125976562,-8.661291055381298,3461,0.12264346331357956,0.0003,0.2,81.22789256259799,0.01021557
9361,447,12517,117178368,0.8814042657613754,1.8895168313756585,177.18,0.1090388298034668,0.0018804752826326876,0.870898962020874,-8.66946755349636,3469,0.10578951239585876,0.0003,0.2,87.38729863643647,0.010300582
9364,448,12541,117440512,0.8897009268403053,1.8148243930190802,183.76,0.10556840896606445,0.0011897966865035414,0.8705002069473267,-8.669306643307209,3477,0.09540785104036331,0.0003,0.2,99.99422866880894,0.009272285
9366,449,12565,117702656,0.8895049318671227,1.8255135975778103,163.79,0.11675405502319336,0.0012352422172625666,0.8713646531105042,-8.670003861188889,3485,0.1048242524266243,0.0003,0.2,81.07918904036283,0.009067778
9369,450,12590,117964800,0.8863289281725883,1.8970383312553167,188.63,0.11632919311523438,0.0010825893864421232,0.8710991144180298,-8.669879853725433,3493,0.1039835512638092,0.0003,0.2,99.44792614251375,0.010601263
9372,451,12614,118226944,0.8831311985850334,1.8477429365739226,165.68,0.11334896087646484,0.002037194727563474,0.8717501163482666,-8.671386167407036,3501,0.10589610785245895,0.0003,0.2,84.34728518038987,0.008586636
9374,452,12639,118489088,0.8838706910610199,1.8918114583939314,180.54,0.10616350173950195,0.001270228109206073,0.8732039928436279,-8.678657084703445,3509,0.10243381559848785,0.0003,0.2,91.57598603963852,0.009563116
9377,453,12663,118751232,0.8850082382559776,1.8497207341715693,179.93,0.11082124710083008,0.0013327493816177594,0.8751810789108276,-8.694360420107841,3517,0.09463942050933838,0.0003,0.2,92.96380389928818,0.009704446
9379,454,12687,119013376,0.8831942602992058,2.020076733082533,156.33,0.10900068283081055,0.0014951271605241345,0.8742207288742065,-8.69355844706297,3525,0.11314033716917038,0.0003,0.2,78.14253837615252,0.008822975
9383,455,12711,119275520,0.8768635019659996,2.1140984126499722,165.61,0.10824439639136904,0.0068789756901207425,0.874319314956665,-8.687710444132486,3527,0.1277809739112854,0.0003,0.2,86.16355581015348,0.025457477
9385,456,12736,119537664,0.8927116096019745,2.0370873399078846,175.23,0.11725759506225586,0.0013349576947803143,0.8755866885185242,-8.693858735263348,3535,0.11215154826641083,0.0003,0.2,92.71793633937835,0.010020461
9388,457,12760,119799808,0.894929550588131,1.8659128854051232,185.28,0.11555957794189453,0.0015511040510318708,0.8764345049858093,-8.703876100480556,3543,0.09784449636936188,0.0003,0.2,93.7243944554776,0.0077453833
9390,458,12784,120061952,0.894103080034256,1.916862371377647,200.6,0.12103128433227539,0.001292104265985472,0.877525806427002,-8.712269984185696,3551,0.09898962080478668,0.0003,0.2,105.59834028720856,0.008865455
9393,459,12809,120324096,0.892395980656147,1.8951724553480744,183.16,0.11669492721557617,0.0012816855455639597,0.8767725229263306,-8.709435991942883,3559,0.11020387709140778,0.0003,0.2,94.61248308479786,0.0093012415
9395,460,12833,120586240,0.89278444647789,1.9133479911834002,186.72,0.11307811737060547,0.0013114031339682697,0.8770332932472229,-8.712386190891266,3567,0.10798914730548859,0.0003,0.2,99.0442984431982,0.008344352
9398,461,12857,120848384,0.8915470317006111,1.8840272510424256,175.72,0.11853981018066406,0.00242347194625836,0.8766438961029053,-8.710656255483627,3575,0.09044384211301804,0.0003,0.2,90.82471505314112,0.010948689
9401,462,12882,121110528,0.8912565931677818,1.8679551482200623,180.22,0.12249374389648438,0.001116548182835686,0.8790518045425415,-8.721634678542614,3583,0.09915243834257126,0.0003,0.2,94.56780284166337,0.009773569
9403,463,12906,121372672,0.8836318701505661,1.9404134890064597,187.66,0.12506866455078125,0.0019261285328866506,0.8798168897628784,-8.733605347573757,3591,0.10031741857528687,0.0003,0.2,98.63779356598855,0.008157572
9406,464,12931,121634816,0.8869693502783775,1.8772800909355283,177.08,0.11189413070678711,0.001553881002109847,0.880720317363739,-8.736932955682278,3599,0.11050569266080856,0.0003,0.2,94.49883833706379,0.009486768
9408,465,12955,121896960,0.8873041793704033,1.9196897149085999,176.94,0.12723159790039062,0.0019636520510175615,0.8810485005378723,-8.744217179715633,3607,0.10749629884958267,0.0003,0.2,93.50694116927683,0.006659082
9411,466,12979,122159104,0.8853294104337692,1.9667327851057053,166.49,0.12466716766357422,0.001400506102527288,0.8827770948410034,-8.751699440181255,3615,0.10446731746196747,0.0003,0.2,87.88167931616306,0.010718031
9414,467,13004,122421248,0.880909688770771,1.991607160307467,187.31,0.12232589721679688,0.0017444067852920853,0.8838903903961182,-8.761390209197998,3623,0.12046541273593903,0.0003,0.2,102.22308319151402,0.011822537
9416,468,13028,122683392,0.8854457959532738,1.8981643924489617,179.89,0.12273025512695312,0.0015183259192781406,0.8858396410942078,-8.773988224565983,3631,0.11150839179754257,0.0003,0.2,96.61989967882633,0.010658717
9418,469,13053,122945536,0.8873582407832146,1.8334941621869802,183.31,0.11742496490478516,0.0012414270649969694,0.8862549662590027,-8.780341394245625,3639,0.08022905141115189,0.0003,0.2,94.65260717079043,0.00756779
9421,470,13077,123207680,0.8820436298847198,2.021126424893737,179.63,0.1147165298461914,0.0012445199295143539,0.8866045475006104,-8.782369628548622,3647,0.11711061745882034,0.0003,0.2,88.821980599761,0.008778304
9423,471,13101,123469824,0.8800681382417679,2.0478616366162896,190.69,0.12592267990112305,0.0017163863890345965,0.8879042863845825,-8.790706232190132,3655,0.1252017617225647,0.0003,0.2,99.06980474263429,0.008609094
9426,472,13126,123731968,0.8830756992101669,1.9284131526947021,204.14,0.12444782257080078,0.001733578113544354,0.8875571489334106,-8.790485374629498,3663,0.10579594224691391,0.0003,0.2,104.49939029410481,0.008760807
9428,473,13150,123994112,0.8794006332755089,1.8894269969314337,182.74,0.12611627578735352,0.0020347698723526264,0.8888579607009888,-8.795389726758003,3671,0.101880744099617,0.0003,0.2,98.3783923447132,0.00914298
9430,474,13175,124256256,0.874744787812233,1.9547409061342478,171.31,0.11026525497436523,0.0016236998999374919,0.890303909778595,-8.806869216263294,3679,0.10556565970182419,0.0003,0.2,90.32217528939248,0.007762034
9433,475,13199,124518400,0.87740358710289,2.0869949851185083,175.24,0.11316061019897461,0.0011211591263418086,0.8910083770751953,-8.807119898498058,3687,0.12107263505458832,0.0003,0.2,84.51206386975012,0.011282273
9436,476,13223,124780544,0.88204425573349,1.9910693429410458,186.83,0.12244987487792969,0.001814114033095393,0.8916016221046448,-8.812515579164028,3695,0.10872945934534073,0.0003,0.2,97.85607982888818,0.0101627465
9438,477,13248,125042688,0.8785577490925789,2.033897979184985,185.15,0.11059236526489258,0.0010822042581821734,0.8903704881668091,-8.804126374423504,3703,0.12166493386030197,0.0003,0.2,94.01760122612119,0.008752544
9441,478,13272,125304832,0.8804635629057884,1.9506694674491882,185.28,0.13997840881347656,0.0019459153841125953,0.8923161625862122,-8.809763491153717,3711,0.1145416721701622,0.0003,0.2,97.3408943733573,0.009632457
9443,479,13296,125566976,0.8695118874311447,2.124820878256613,174.07,0.1079374854244403,0.002190362084344196,0.8925383687019348,-8.816444496610272,3716,0.1416332721710205,0.0003,0.2,91.9763561783731,0.020847717
9446,480,13320,125829120,0.87572231143713,2.083082831464708,160.7,0.10968685150146484,0.001698890016086807,0.8921713829040527,-8.810757108032703,3724,0.12634804844856262,0.0003,0.2,83.08317461907863,0.008424809
9448,481,13344,126091264,0.8767816796898842,2.041794595308602,202.93,0.10491418838500977,0.0023099086747606634,0.8950411081314087,-8.821263544261456,3732,0.11315052956342697,0.0003,0.2,110.67489948213101,0.007704238
9450,482,13369,126353408,0.8806725516915321,1.8674664879217744,171.17,0.11644983291625977,0.0012729588697766303,0.8964253067970276,-8.830396145582199,3740,0.08707014471292496,0.0003,0.2,87.38231142044067,0.0097808475
9453,483,13393,126615552,0.8745053559541702,1.9927850188687444,172.26,0.11542654037475586,0.0014476002452283865,0.8972909450531006,-8.836197972297668,3748,0.11777140200138092,0.0003,0.2,91.0691737818718,0.010046224
9455,484,13417,126877696,0.8684297800064087,2.007999283261597,190.2,0.12621641159057617,0.001922986380122893,0.8977710604667664,-8.840211801230907,3756,0.11443451046943665,0.0003,0.2,99.8933198878169,0.010701855
9458,485,13441,127139840,0.8715062886476517,1.9984003733843565,183.3,0.11964559555053711,0.0021486588157131337,0.8993017673492432,-8.849180303514004,3764,0.1117422878742218,0.0003,0.2,96.91602280586957,0.009338868
9461,486,13465,127401984,0.8760937824845314,1.9592528995126486,175.6,0.11898612976074219,0.0013918523627580726,0.898306667804718,-8.843250080943108,3772,0.09773539751768112,0.0003,0.2,92.32386246502399,0.009779387
9463,487,13490,127664128,0.8757306858897209,2.0424870122224092,190.92,0.12843990325927734,0.002369270815506752,0.9001214504241943,-8.848794184625149,3780,0.11916743963956833,0.0003,0.2,98.49479274600745,0.008029315
9465,488,13514,127926272,0.8820421472191811,2.0096879694610834,196.47,0.11759328842163086,0.001437994718344271,0.9003458619117737,-8.852266490459442,3788,0.11623632907867432,0.0003,0.2,104.8344480022788,0.009042277
9467,489,13539,128188416,0.8810737356543541,2.0554889841005206,193.04,0.12189245223999023,0.0018361063675911282,0.9015137553215027,-8.860719002783298,3796,0.12196719646453857,0.0003,0.2,97.12640873551369,0.009640126
9470,490,13563,128450560,0.8870369493961334,1.9468468418344855,156.47,0.11410808563232422,0.0017013467058859533,0.8997068405151367,-8.851516127586365,3804,0.09418382495641708,0.0003,0.2,82.54354747965932,0.010720676
9472,491,13587,128712704,0.8868274688720703,2.0306523237377405,185.47,0.12300729751586914,0.0019406684541536379,0.9012752771377563,-8.851074360311031,3812,0.11463916301727295,0.0003,0.2,97.38436535209418,0.011781347
9475,492,13612,128974848,0.8846528753638268,2.0129698691889644,194.5,0.12357711791992188,0.0017236876819879399,0.9024612307548523,-8.860728092491627,3820,0.10254912078380585,0.0003,0.2,100.67638852357864,0.009899223
9477,493,13636,129236992,0.8797431662678719,2.09967377781868,185.69,0.12218618392944336,0.002241303167465958,0.9059868454933167,-8.881522752344608,3828,0.12757998704910278,0.0003,0.2,99.40860966563224,0.009103566
9479,494,13660,129499136,0.8819607719779015,1.8808670872822404,180.96,0.12094974517822266,0.0018029328989541682,0.9074056148529053,-8.897025726735592,3836,0.10672950744628906,0.0003,0.2,95.51699394583702,0.011019675
9482,495,13684,129761280,0.8774651065468788,1.9106314210221171,185.22,0.12786102294921875,0.0020463746432142216,0.9100534319877625,-8.907430864870548,3844,0.09304164350032806,0.0003,0.2,92.91349765896797,0.008357009
9484,496,13709,130023424,0.8787674307823181,1.9137977585196495,177.36,0.12200689315795898,0.0021263254038785817,0.9110692739486694,-8.920405164361,3852,0.09715184569358826,0.0003,0.2,94.83289042294025,0.009190857
9486,497,13733,130285568,0.8714957535266876,2.0783019196242094,188.92,0.11236572265625,0.0013745266351179453,0.9130650162696838,-8.930882759392262,3860,0.11624553799629211,0.0003,0.2,100.9844549459219,0.009365273
9489,498,13757,130547712,0.8788914307951927,1.9574006972834468,201.88,0.12263011932373047,0.001945340325619327,0.9122791886329651,-8.933481633663177,3868,0.10951466113328934,0.0003,0.2,106.43963860154152,0.012998062
9491,499,13781,130809856,0.8753784969449043,2.014381623826921,194.76,0.11449050903320312,0.0011881074556185922,0.9141758680343628,-8.937948055565357,3876,0.12341326475143433,0.0003,0.2,107.09434406615793,0.0092414
9493,500,13806,131072000,0.8713768571615219,1.8791542975232005,177.29,0.11839628219604492,0.0013790490315841453,0.9143009781837463,-8.940368548035622,3884,0.09407471865415573,0.0003,0.2,92.49407705619932,0.007513623
9495,501,13830,131334144,0.8663279861211777,2.0287812408059835,157.82,0.13002634048461914,0.0025208568567904877,0.9152975678443909,-8.946690298616886,3892,0.12008590996265411,0.0003,0.2,79.58487427733839,0.011401766
9498,502,13854,131596288,0.8698817789554596,2.0354845402762294,164.54,0.13483619689941406,0.0025746873056959885,0.915839672088623,-8.951910994946957,3900,0.09739378839731216,0.0003,0.2,89.76459812000394,0.011041876
9500,503,13878,131858432,0.8677621483802795,2.1206014649942517,189.34,0.10728931427001953,0.0010801193566294387,0.9157406091690063,-8.947063140571117,3908,0.12026620656251907,0.0003,0.2,104.30357285737992,0.009904318
9502,504,13903,132120576,0.8779393956065178,1.8947871066629887,189.94,0.12087583541870117,0.001607264940503228,0.9165775179862976,-8.946656741201878,3916,0.10249429196119308,0.0003,0.2,103.08438272923232,0.011416067
9505,505,13927,132382720,0.8685609847307205,1.9461676563535417,198.15,0.11442347935267858,0.0016620671104736996,0.9152832627296448,-8.94052766443609,3922,0.11738760769367218,0.0003,0.2,110.54151747077704,0.014059159
9507,506,13951,132644864,0.8730393201112747,1.8731978964060545,182.14,0.12296056747436523,0.001972051863958768,0.9150868654251099,-8.93426714092493,3930,0.10008692741394043,0.0003,0.2,99.74014924049378,0.01104574
9509,507,13976,132907008,0.8641376197338104,2.016154863871634,165.35,0.12813138961791992,0.0019367887002772477,0.914727509021759,-8.93164961785078,3938,0.10940966010093689,0.0003,0.2,86.4722110942565,0.008325771
9511,508,14000,133169152,0.8673794716596603,1.9685959918424487,193.12,0.14735078811645508,0.002723807332586148,0.9148900508880615,-8.926634699106216,3946,0.10648010671138763,0.0003,0.2,104.93063428536057,0.010174855
9514,509,14024,133431296,0.8635211437940598,2.028601625934243,209.12,0.13472890853881836,0.0022771463686694915,0.9147189259529114,-8.92695216089487,3954,0.11262911558151245,0.0003,0.2,117.60958542346954,0.010439744
9516,510,14048,133693440,0.8701405227184296,1.967387219890952,185.49,0.13671159744262695,0.0022607143441746302,0.9153879880905151,-8.929921872913837,3962,0.11173342913389206,0.0003,0.2,101.879283567667,0.011393526
9518,511,14072,133955584,0.864217683672905,2.072767129863601,172.61,0.12610157426581325,0.0019990890476213074,0.9156061410903931,-8.92840123463826,3968,0.12543532252311707,0.0003,0.2,94.66087137103081,0.021012591
9521,512,14096,134217728,0.8706042915582657,1.9704757053405046,207.98,0.1248016357421875,0.001878750931155082,0.915520429611206,-8.925592012703419,3976,0.12559932470321655,0.0003,0.2,108.6523596316576,0.010532436
9523,513,14121,134479872,0.8734568059444427,1.9408685648813844,185.7,0.1229863166809082,0.002453541916111135,0.9155046939849854,-8.929752185940742,3984,0.10375484824180603,0.0003,0.2,94.96041591584682,0.011100662
9525,514,14145,134742016,0.8694508522748947,2.0105790523812175,192.85,0.12022161483764648,0.0017492347242296091,0.9164586067199707,-8.92978848516941,3992,0.109349824488163,0.0003,0.2,104.30408055901528,0.011960579
9527,515,14169,135004160,0.8724514991044998,1.9834039807319641,178.44,0.12338972091674805,0.0014287894341578067,0.913898766040802,-8.91944856196642,4000,0.10231024026870728,0.0003,0.2,99.26603302180767,0.009171986
9529,516,14194,135266304,0.8750883415341377,1.9378126272931695,201.78,0.12071800231933594,0.00198122553729263,0.9147927761077881,-8.918547332286835,4008,0.10273358970880508,0.0003,0.2,103.36294673323631,0.012715048
9531,517,14218,135528448,0.8760394901037216,1.9830530723556876,177.84,0.12129402160644531,0.0015962142424541526,0.9133464097976685,-8.90649327635765,4016,0.11439593136310577,0.0003,0.2,97.09098762989044,0.011983745
