time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/loss,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/value_loss,train/learning_rate,train/entropy_loss,train/clip_range,train/std,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
14085,9231,130023424,496,-0.04976441711187363,-0.00022836364200884418,0.007662713,0.09900379180908203,3868,0.22465105203446,0.0003,-7.087078660726547,0.2,0.6754134297370911,0.9548035338521004,196.58,17.249288393072785
14113,9231,130285568,497,-0.049490947276353836,-0.0007180296356636973,0.008903114,0.10668277740478516,3876,0.19774201791733503,0.0003,-7.093895792961121,0.2,0.6750439405441284,0.9584258645772934,208.09,16.655795967876912
14141,9231,130547712,498,-0.05125844478607178,-0.00023614052315679146,0.009298872,0.1065521240234375,3884,0.20208157610613853,0.0003,-7.1066736951470375,0.2,0.6768837571144104,0.9574443660676479,188.8,16.506947905751876
14169,9231,130809856,499,-0.054979681968688965,-0.0010361088470745017,0.010344807,0.10457086563110352,3892,0.1940963693195954,0.0003,-7.105390086770058,0.2,0.6758116483688354,0.9589778110384941,196.21,14.108890739306808
14197,9232,131072000,500,-0.05502517521381378,-0.0009438250299353967,0.009265118,0.1092534065246582,3900,0.18324441008735448,0.0003,-7.109414264559746,0.2,0.6765639781951904,0.9647417291998863,206.65,14.065784451374784
14225,9232,131334144,501,-0.053238362073898315,-0.0007085159850248601,0.008555265,0.1063070297241211,3908,0.19713188847526908,0.0003,-7.108853533864021,0.2,0.6758634448051453,0.9638419970870018,189.15,20.02499816637486
14253,9232,131596288,502,-0.04883236065506935,-0.0002192622996517457,0.008060311,0.09529447555541992,3916,0.21345509809907526,0.0003,-7.123726740479469,0.2,0.6779635548591614,0.9607246816158295,195.67,18.010004433132707
14282,9232,131858432,503,-0.047752026468515396,-0.0006439716030399723,0.008780731,0.09466743469238281,3924,0.2278935251524672,0.0003,-7.142305001616478,0.2,0.6795915365219116,0.9549761041998863,188.31,12.17210554462392
14310,9232,132120576,504,-0.053068794310092926,-0.0005231377231211809,0.009019818,0.10063838958740234,3932,0.2106189497280866,0.0003,-7.166915904730558,0.2,0.6822766065597534,0.9567887783050537,182.51,11.821002415381372
14338,9232,132382720,505,-0.057307399809360504,-0.0004512409673225193,0.009453279,0.11093997955322266,3940,0.18570310052018613,0.0003,-7.1729914247989655,0.2,0.682171106338501,0.9639593549072742,210.34,18.58182595677674
14366,9232,132644864,506,-0.05332879349589348,-0.0005327862268131867,0.00957701,0.10611724853515625,3948,0.19544955354649574,0.0003,-7.182817097753286,0.2,0.6834240555763245,0.9649392925202847,202.93,21.53354809780605
14395,9232,132907008,507,-0.05167883634567261,-0.00041338687515235506,0.008497804,0.10184764862060547,3956,0.22034947120118886,0.0003,-7.197952035814524,0.2,0.6849943399429321,0.9607864730060101,195.93,15.91288605708629
14422,9233,133169152,508,-0.05072229355573654,-0.00029829639333911473,0.0075088013,0.09272527694702148,3964,0.24200697510968894,0.0003,-7.213333088904619,0.2,0.6864756345748901,0.9562067538499832,193.93,16.450199806913734
14452,9232,133431296,509,-0.055388808250427246,-0.0007893120668995834,0.008430421,0.09722900390625,3972,0.21401239943224937,0.0003,-7.21247673034668,0.2,0.685636579990387,0.9609052687883377,213.32,17.33229465495795
14475,9235,133693440,510,-0.05635422468185425,-0.00048587262881483184,0.008923066,0.10245847702026367,3980,0.2039347670506686,0.0003,-7.217131428420544,0.2,0.686648964881897,0.9635160453617573,197.12,14.93488358689472
14498,9239,133955584,511,-0.04991693049669266,-0.0007253600774674851,0.008715684,0.09563970565795898,3988,0.22738182439934462,0.0003,-7.22373740375042,0.2,0.6866482496261597,0.9596907757222652,205.12,16.61710066755302
14521,9242,134217728,512,-0.04926761984825134,-0.0006231911638678866,0.00798323,0.1004323959350586,3996,0.23404814233072102,0.0003,-7.232159215956926,0.2,0.6880940794944763,0.9572019651532173,199.07,13.752898549232633
14543,9246,134479872,513,-0.05254063010215759,-0.000424459969963209,0.007897325,0.10214900970458984,4004,0.20423126174136996,0.0003,-7.2501571252942085,0.2,0.6901541352272034,0.9625142626464367,205.37,15.509031486790628
14566,9250,134742016,514,-0.052310314029455185,-0.0005748029047936143,0.008657172,0.09409523010253906,4012,0.2171194019028917,0.0003,-7.275944508612156,0.2,0.6927818655967712,0.9607881903648376,187.13,15.844167789174243
14589,9253,135004160,515,-0.05412258207798004,-0.0007239202998334804,0.008410921,0.09893608093261719,4020,0.19961850449908525,0.0003,-7.28719224780798,0.2,0.6931374669075012,0.9634441547095776,194.65,15.390872452724725
14611,9257,135266304,516,-0.053605057299137115,-0.0005363077634683577,0.008219236,0.10509538650512695,4028,0.2222693469375372,0.0003,-7.2892185263335705,0.2,0.6933342218399048,0.9600372761487961,164.91,13.156712581142783
14634,9260,135528448,517,-0.05268515646457672,-0.0006298285939010384,0.008565508,0.10431861877441406,4036,0.22043833590578288,0.0003,-7.3025557063519955,0.2,0.6951863765716553,0.9614715166389942,187.56,13.555651059616357
14657,9264,135790592,518,-0.050238173454999924,-0.0001295445540563378,0.009394083,0.10648155212402344,4044,0.22084915882442147,0.0003,-7.315850127488375,0.2,0.6964379549026489,0.9610441774129868,185.22,18.063596198037267
14680,9267,136052736,519,-0.05205902084708214,-0.0005107031488478242,0.008724563,0.10939264297485352,4052,0.22123211913276464,0.0003,-7.331899881362915,0.2,0.6983401775360107,0.9607971459627151,182.06,11.593599756024778
14703,9270,136314880,520,-0.05334465205669403,-0.0007394359076897672,0.008321506,0.09688186645507812,4060,0.21830800850875676,0.0003,-7.348061040043831,0.2,0.6998162865638733,0.9584916532039642,180.89,11.737566506266594
14726,9274,136577024,521,-0.05513281375169754,-0.0008724698272999376,0.008262798,0.10770320892333984,4068,0.20639757660683244,0.0003,-7.362959507852793,0.2,0.7015476822853088,0.9628594666719437,189.11,13.772774637425318
14750,9276,136839168,522,-0.05486103892326355,-0.00044437493534132955,0.008565251,0.10171842575073242,4076,0.19951139064505696,0.0003,-7.379872925579548,0.2,0.7033263444900513,0.9650753512978554,200.23,19.79460969106294
14774,9279,137101312,523,-0.05222327262163162,-0.0008356336948054377,0.008244959,0.10098409652709961,4084,0.2205266288947314,0.0003,-7.38025226816535,0.2,0.7024806141853333,0.9632965102791786,198.24,19.167537180837243
14797,9282,137363456,524,-0.051856353878974915,-0.0008543801791347505,0.007914666,0.10316753387451172,4092,0.23702488676644862,0.0003,-7.391712136566639,0.2,0.7045194506645203,0.9599715769290924,201.42,18.773535860814153
14821,9285,137625600,525,-0.053521838039159775,-0.0011036930097816366,0.008772865,0.1039280891418457,4100,0.2276199613697827,0.0003,-7.403863649815321,0.2,0.7050665616989136,0.9617926776409149,184.14,13.06234145843424
14845,9288,137887744,526,-0.05218830704689026,-0.00032979292063828325,0.009484256,0.11045408248901367,4108,0.23292338335886598,0.0003,-7.41226626932621,0.2,0.7063799500465393,0.9617483057081699,197.78,17.639117735312322
14868,9291,138149888,527,-0.046822741627693176,0.0020901900134049356,0.01959719,0.044647216796875,4109,0.26269909366965294,0.0003,-7.419983148574829,0.2,0.7064535021781921,0.9582693800330162,187.62,15.774743644790725
14891,9294,138412032,528,-0.04993697628378868,0.0002726807724684477,0.02110009,0.00860595703125,4110,0.25836480657259625,0.0003,-7.4207413991292315,0.2,0.706510603427887,0.9557365067303181,182.79,18.966789072975516
14914,9297,138674176,529,-0.04382807016372681,0.0009387057623825967,0.013306308,0.051971435546875,4111,0.2386605978012085,0.0003,-7.421416997909546,0.2,0.7066368460655212,0.9596564434468746,194.46,16.482739859926514
14938,9300,138936320,530,-0.05441474914550781,-0.00048286224591720384,0.00762952,0.1010885238647461,4119,0.2360599166713655,0.0003,-7.438270304352045,0.2,0.7087969183921814,0.960385899990797,203.42,21.90476880721748
14961,9303,139198464,531,-0.05234895274043083,-0.0007828057478036499,0.007824783,0.09291648864746094,4127,0.2434278919827193,0.0003,-7.449632663279772,0.2,0.7095575928688049,0.9595968723297119,191.04,19.546140299793333
14985,9306,139460608,532,-0.05055336654186249,-0.0002957495739792648,0.008392332,0.10403156280517578,4135,0.24534645781386644,0.0003,-7.4630061239004135,0.2,0.711216151714325,0.959376972168684,182.12,15.444393608113751
15009,9309,139722752,533,-0.05248644948005676,-0.0005232698094914667,0.009758597,0.1019601821899414,4143,0.24044327263254672,0.0003,-7.470290955156088,0.2,0.7116255164146423,0.9601054862141609,177.29,16.579423377057537
15032,9311,139984896,534,-0.054852671921253204,-0.000545393358606816,0.009114741,0.09981298446655273,4151,0.23950537748169154,0.0003,-7.474131390452385,0.2,0.7119045853614807,0.9607838504016399,189.65,13.831388990720734
15056,9314,140247040,535,-0.05241432785987854,-0.0005383212692322559,0.008505633,0.10010862350463867,4159,0.24073446623515338,0.0003,-7.485039874911308,0.2,0.7132181525230408,0.9615156203508377,187.5,17.136354885585607
15080,9317,140509184,536,-0.04773354157805443,-0.000669306955387583,0.008255311,0.10017824172973633,4167,0.25877598754595965,0.0003,-7.508328318595886,0.2,0.715518057346344,0.9581870473921299,197.89,20.455381930619478
15104,9320,140771328,537,-0.04964226484298706,-0.0007995478581506177,0.009022877,0.1078348159790039,4175,0.26083563815336674,0.0003,-7.516458757221699,0.2,0.715991199016571,0.9572505280375481,206.51,17.185275888838806
15127,9322,141033472,538,-0.054009340703487396,-0.0007176189337769756,0.008343542,0.10393095016479492,4183,0.25187954655848444,0.0003,-7.530336827039719,0.2,0.7174956798553467,0.9588546678423882,177.73,14.274685059264302
15151,9325,141295616,539,-0.05261638015508652,-0.0007050899498608487,0.008773057,0.10941171646118164,4191,0.2417684601387009,0.0003,-7.54244577512145,0.2,0.7183691263198853,0.9603877253830433,179.64,15.425776976794005
15175,9328,141557760,540,-0.049424752593040466,-0.0004823868366656825,0.00875087,0.10403060913085938,4199,0.27174308244138956,0.0003,-7.552843563258648,0.2,0.7196310758590698,0.9550240077078342,181.65,18.23719524309039
15198,9331,141819904,541,-0.050849370658397675,0.0006854082175242878,0.015540004,0.10373822380514706,4204,0.2508392191546805,0.0003,-7.559950583121356,0.2,0.7206642031669617,0.9579527452588081,193.82,17.42484413422644
15222,9333,142082048,542,-0.051827915012836456,-0.0007275335988197185,0.008465631,0.10230827331542969,4212,0.26139294379390776,0.0003,-7.568852588534355,0.2,0.7212241291999817,0.956880871206522,190.68,19.316500522457062
15245,9336,142344192,543,-0.05169049650430679,-0.000490442137561331,0.008100968,0.10017251968383789,4220,0.2490208197850734,0.0003,-7.574902813881636,0.2,0.7219032049179077,0.9590146169066429,177.32,16.67126261474099
15269,9339,142606336,544,-0.05154800042510033,-0.0007261158143592183,0.008718951,0.10185050964355469,4228,0.2651802084874362,0.0003,-7.5871043130755424,0.2,0.723396360874176,0.9551349096000195,189.15,16.255171624859795
15292,9342,142868480,545,-0.05040574073791504,0.0012720659648513665,0.022435647,0.09622590438179347,4230,0.25528944899206574,0.0003,-7.592239172562309,0.2,0.7232140302658081,0.9566324576735497,196.98,14.439488112544641
15314,9345,143130624,546,-0.04678339511156082,0.002123751793988049,0.013225405,0.11075533353365384,4231,0.25891588857540715,0.0003,-7.591983024890606,0.2,0.7233895063400269,0.9571948610246181,187.05,13.087761798389256
15338,9348,143392768,547,-0.05554186925292015,-0.0006109941941758734,0.00853978,0.1003565788269043,4239,0.2326545906253159,0.0003,-7.5966807417571545,0.2,0.7239179015159607,0.9612180292606354,190.1,15.627360755074768
15362,9351,143654912,548,-0.051059987396001816,-0.001071749142738554,0.008178648,0.10187053680419922,4247,0.25588524527847767,0.0003,-7.60290839523077,0.2,0.7248796224594116,0.9581497833132744,191.25,17.356869286708534
15385,9354,143917056,549,-0.05143427848815918,-0.0006865405202916008,0.010035869,0.10368824005126953,4255,0.2702950092498213,0.0003,-7.613457906991243,0.2,0.7259471416473389,0.9543932341039181,181.77,17.18263698723167
15408,9356,144179200,550,-0.05236823856830597,-0.000920863777082559,0.008602777,0.10786628723144531,4263,0.24976340832654387,0.0003,-7.614929214119911,0.2,0.7255958914756775,0.9574077501893044,182.83,18.103315049558876
15432,9359,144441344,551,-0.05237535387277603,-0.0012132203173678135,0.008676988,0.10338115692138672,4271,0.24969923798926175,0.0003,-7.61936005577445,0.2,0.7260092496871948,0.957854475826025,176.97,13.563571793213487
15455,9362,144703488,552,-0.05147332698106766,-0.0007393313107968424,0.008780627,0.10015630722045898,4279,0.2573903718730435,0.0003,-7.6266688741743565,0.2,0.7268739938735962,0.9555993974208832,188.25,16.692915556281804
15478,9365,144965632,553,-0.053277187049388885,-0.0011495499070406368,0.009048417,0.09862565994262695,4287,0.2565247577149421,0.0003,-7.645580906420946,0.2,0.7291015386581421,0.9560875408351421,183.62,17.670952424462886
15501,9368,145227776,554,-0.05695123225450516,-0.0011689704338095908,0.008169895,0.10198259353637695,4295,0.2341779675334692,0.0003,-7.652112144976854,0.2,0.7291535139083862,0.9601643942296505,201.76,15.823247091025115
15524,9371,145489920,555,-0.055538058280944824,-0.0013256272736725805,0.007656542,0.09401082992553711,4303,0.2228833211120218,0.0003,-7.654764175415039,0.2,0.7296780347824097,0.9621578194200993,207.97,16.977409819215538
15547,9374,145752064,556,-0.056724824011325836,-0.0012461363203328801,0.0091578225,0.10303449630737305,4311,0.2363274898380041,0.0003,-7.659222271293402,0.2,0.7300108075141907,0.9610337764024734,197.51,17.51968427725136
15569,9377,146014208,557,-0.053011391311883926,-0.001077705851457722,0.0098117925,0.11342859268188477,4319,0.2598456582054496,0.0003,-7.671383712440729,0.2,0.731784462928772,0.9578374288976192,184.25,17.89162499435246
15592,9381,146276352,558,-0.050460487604141235,-0.000811554637948575,0.00880571,0.0995168685913086,4327,0.2446161035913974,0.0003,-7.684585966169834,0.2,0.7329909801483154,0.960129301995039,212.23,22.28157296538353
15614,9384,146538496,559,-0.05271780490875244,-0.0009212963946083619,0.007629177,0.09764575958251953,4335,0.256150477216579,0.0003,-7.692322105169296,0.2,0.7334534525871277,0.9572680070996284,188.95,14.143911162614822
15636,9388,146800640,560,-0.05391284078359604,-0.0012897065184915846,0.009137476,0.10773563385009766,4343,0.2360060242936015,0.0003,-7.698272727429867,0.2,0.7342424988746643,0.9592727348208427,194.64,13.18268387272954
15658,9391,147062784,561,-0.056745804846286774,-0.0005661958693963243,0.009595221,0.11525964736938477,4351,0.21022902557160705,0.0003,-7.705231461673975,0.2,0.7347041964530945,0.9640935622155666,192.57,19.307433285340668
15680,9395,147324928,562,-0.05886940285563469,-0.0010428973600937752,0.008958963,0.1092519760131836,4359,0.21715429495088756,0.0003,-7.699709977954626,0.2,0.7341334819793701,0.9659241288900375,181.17,12.717056161686777
15703,9398,147587072,563,-0.05516068637371063,-0.0014401606090359564,0.0077046854,0.09959173202514648,4367,0.23753346840385348,0.0003,-7.695786114782095,0.2,0.7334375977516174,0.9633045978844166,184.37,18.66216835293919
15725,9402,147849216,564,-0.05634205788373947,-0.0008601405984336452,0.008214382,0.10601425170898438,4375,0.24746057228185236,0.0003,-7.6949003376066685,0.2,0.733707845211029,0.9616390392184258,180.22,15.33435560464859
15747,9405,148111360,565,-0.055488068610429764,-0.001218563325892319,0.00847562,0.1049494743347168,4383,0.24542753433343023,0.0003,-7.700188510119915,0.2,0.7339837551116943,0.9634794108569622,186.58,15.031689746193587
15769,9409,148373504,566,-0.055373549461364746,-0.00019212308143323753,0.008102262,0.10400199890136719,4391,0.2359780097613111,0.0003,-7.701343975961208,0.2,0.7340710759162903,0.9649451114237309,167.28,15.33339868448209
15791,9412,148635648,567,-0.054380789399147034,-0.0013779030805380899,0.008398447,0.10276365280151367,4399,0.23893283226061612,0.0003,-7.705689117312431,0.2,0.7349367737770081,0.9649390280246735,204.33,23.013883757442237
15812,9416,148897792,568,-0.05718798190355301,-0.0012731763508782024,0.00767603,0.0942831039428711,4407,0.2550991157768294,0.0003,-7.716377649456263,0.2,0.7358880639076233,0.96237001568079,200.26,23.147821443155408
15834,9419,149159936,569,-0.05687246471643448,-0.0015674629944442131,0.008945715,0.10932254791259766,4415,0.2389330390142277,0.0003,-7.7078876085579395,0.2,0.7343092560768127,0.9651225507259369,204.02,17.321674580574037
15856,9423,149422080,570,-0.056163862347602844,-0.001248293319804361,0.009420853,0.11708974838256836,4423,0.23587544483598322,0.0003,-7.699224550276995,0.2,0.7336242198944092,0.965603418648243,179.53,16.64998768568039
15878,9426,149684224,571,-0.05653660371899605,-0.001847131142312719,0.009634899,0.11675405502319336,4431,0.23183962889015675,0.0003,-7.696350023150444,0.2,0.7331624627113342,0.9655987732112408,187.43,14.175386884137987
15900,9430,149946368,572,-0.05345197767019272,-0.00143224888779514,0.00961695,0.11304140090942383,4439,0.23431932891253382,0.0003,-7.700402673333883,0.2,0.7338393330574036,0.9666940160095692,178.8,14.105479099527
15921,9434,150208512,573,-0.05775751918554306,-0.002168417754546681,0.008557521,0.11076593399047852,4447,0.23377785529009998,0.0003,-7.693725407123566,0.2,0.7326897382736206,0.9678680188953876,185.93,16.997827565968038
15943,9437,150470656,574,-0.057283997535705566,-0.0018606580833875341,0.008468784,0.10740041732788086,4455,0.23643938021268696,0.0003,-7.686149761080742,0.2,0.7318034768104553,0.9694434516131878,193.19,13.925355470180511
15965,9441,150732800,575,-0.05572110414505005,-0.0018446497665536299,0.009209744,0.11072111129760742,4463,0.23012151394505054,0.0003,-7.67780926078558,0.2,0.7311233878135681,0.9714562017470598,188.64,21.594407130684704
15987,9444,150994944,576,-0.05497683584690094,-0.0019616019826571574,0.0085022515,0.10996770858764648,4471,0.2584131242474541,0.0003,-7.675393022596836,0.2,0.7313245534896851,0.9696452412754297,187.77,21.444773544482885
16008,9448,151257088,577,-0.053628966212272644,-0.0010878300226977444,0.009030154,0.11333227157592773,4479,0.2517953810747713,0.0003,-7.674611464142799,0.2,0.7309754490852356,0.9698259457945824,185.82,19.624075951687992
16030,9451,151519232,578,-0.054260581731796265,-0.0021345531167753506,0.009395465,0.10413169860839844,4487,0.26325049193110317,0.0003,-7.667725808918476,0.2,0.73016756772995,0.9685124009847641,174.48,20.15342862026766
16052,9455,151781376,579,-0.04919718950986862,0.0004443442426236288,0.010005067,0.11667776107788086,4495,0.28184567589778453,0.0003,-7.669459518045187,0.2,0.7308250665664673,0.9655062444508076,190.9,17.141907092258336
16074,9458,152043520,580,-0.04705023020505905,0.0010713262716308236,0.012293023,0.09254557291666667,4496,0.28865626056989035,0.0003,-7.673231601715088,0.2,0.7307743430137634,0.9684071131050587,198.4,22.950626152241604
16096,9462,152305664,581,-0.04939504712820053,-0.0019123241736451746,0.009606062,0.1125788688659668,4504,0.2781382832909003,0.0003,-7.665986970067024,0.2,0.7298926115036011,0.969635920599103,182.08,21.889780135899784
16118,9465,152567808,582,-0.052357420325279236,-0.0018179623002652079,0.008516256,0.1052694320678711,4512,0.2720891630742699,0.0003,-7.664578415453434,0.2,0.7302353382110596,0.9703110475093126,188.78,20.261930272951723
16141,9468,152829952,583,-0.04693438112735748,-0.0017026275359057763,0.008259044,0.10323762893676758,4520,0.3020153483375907,0.0003,-7.6718623377382755,0.2,0.730721116065979,0.9678695648908615,176.38,16.944330223891885
16163,9471,153092096,584,-0.05041851848363876,-0.001383319961860252,0.009092387,0.11089468002319336,4528,0.297294711926952,0.0003,-7.6689386032521725,0.2,0.7299521565437317,0.9684917703270912,198.83,21.90500356771052
16186,9474,153354240,585,-0.05102520063519478,-0.0017248617177756387,0.008631922,0.10573816299438477,4536,0.3071508160792291,0.0003,-7.663309443742037,0.2,0.7299582362174988,0.9675908163189888,196.53,23.47161341942847
16208,9477,153616384,586,-0.04977172613143921,-0.001171131215414789,0.008585246,0.10823249816894531,4544,0.2922633581329137,0.0003,-7.659804359078407,0.2,0.7297552824020386,0.9702282659709454,193.34,22.391728601679205
16230,9480,153878528,587,-0.0464949756860733,-0.0005776241100647894,0.0087132305,0.10448455810546875,4552,0.30968302208930254,0.0003,-7.663897380232811,0.2,0.730110228061676,0.9688850101083517,191.04,21.347098964527248
16253,9483,154140672,588,-0.048076823353767395,-0.0009887213077490742,0.008931782,0.10932731628417969,4560,0.31061048922128975,0.0003,-7.653118908405304,0.2,0.7283734083175659,0.9681340306997299,183.14,23.044933817386628
16275,9486,154402816,589,-0.04210212454199791,-0.0009858230978352367,0.009472766,0.11050939559936523,4568,0.327119032619521,0.0003,-7.646536726504564,0.2,0.7286237478256226,0.9668442457914352,181.91,20.81335795778781
16297,9489,154664960,590,-0.04009879752993584,-0.0010663630050657957,0.008751743,0.10904073715209961,4576,0.31748724123463035,0.0003,-7.660578589886427,0.2,0.7304134964942932,0.9688584618270397,191.19,22.589372812509538
16320,9492,154927104,591,-0.05042872205376625,-0.00120298815318165,0.008404077,0.10273981094360352,4584,0.2921939694788307,0.0003,-7.667975947260857,0.2,0.7307350039482117,0.9719685073941946,199.84,21.30475595280528
16342,9496,155189248,592,-0.045578427612781525,-0.00086765137666589,0.0105007375,0.1103982925415039,4592,0.30705238808877766,0.0003,-7.677361827343702,0.2,0.7319651246070862,0.9699349980801344,193.5,25.7938280608505
16364,9499,155451392,593,-0.0466783232986927,-0.0003591082222555997,0.008276903,0.11185646057128906,4600,0.325454740319401,0.0003,-7.690515920519829,0.2,0.7335070371627808,0.9693691693246365,187.37,21.069144100248813
16386,9502,155713536,594,-0.048391494899988174,-0.0007251140677908552,0.008939369,0.10042715072631836,4608,0.32693178043700755,0.0003,-7.6984688229858875,0.2,0.7340169548988342,0.9695114567875862,186.88,23.802209864780306
16409,9505,155975680,595,-0.04941362887620926,-0.000508931032527471,0.009113678,0.10706281661987305,4616,0.3063195690046996,0.0003,-7.706287767738104,0.2,0.7348839044570923,0.9720922727137804,194.91,31.844322600886226
16431,9508,156237824,596,-0.046198390424251556,-0.0009451620426261798,0.008879456,0.1044321060180664,4624,0.33540682517923415,0.0003,-7.708858426660299,0.2,0.73514723777771,0.9693402089178562,178.64,21.856979141570626
16453,9511,156499968,597,-0.048369213938713074,-0.0013495809689629823,0.008436995,0.10570478439331055,4632,0.31460535363294184,0.0003,-7.713771730661392,0.2,0.7357431650161743,0.9715803451836109,205.17,23.685459132492543
16475,9514,156762112,598,-0.0482359305024147,-0.0007063115704113443,0.0077462434,0.11385345458984375,4640,0.3226543131750077,0.0003,-7.7199096865952015,0.2,0.7364903092384338,0.97176918014884,176.4,24.603469480052592
16497,9518,157024256,599,-0.047874726355075836,-0.0007593286750307016,0.010158522,0.1133112907409668,4648,0.3126225045416504,0.0003,-7.729689382016659,0.2,0.7377012372016907,0.9732902720570564,193.48,26.405940942112355
16519,9521,157286400,600,-0.04774804413318634,6.57685177429812e-06,0.009395956,0.11499786376953125,4656,0.3245009055826813,0.0003,-7.735386185348034,0.2,0.7378160953521729,0.9726070836186409,194.1,25.533424986004828
16541,9524,157548544,601,-0.04559604451060295,-0.0009140317933997721,0.009687271,0.10749053955078125,4664,0.34732962818816304,0.0003,-7.7317632883787155,0.2,0.7374829053878784,0.9709639884531498,175.37,23.082194880098104
16563,9527,157810688,602,-0.04498421773314476,-0.0008389794147660723,0.008976767,0.11111259460449219,4672,0.3410720161627978,0.0003,-7.730853144079447,0.2,0.7374526858329773,0.9722055569291115,205.04,28.384532418847083
16585,9530,158072832,603,-0.04757772386074066,-0.0010374718517596193,0.008995168,0.11135292053222656,4680,0.32705032965168357,0.0003,-7.739168755710125,0.2,0.7387874722480774,0.972210705280304,196.81,36.84483222037554
16607,9533,158334976,604,-0.046173401176929474,-0.0007592674260195054,0.008336763,0.1107015609741211,4688,0.328322253189981,0.0003,-7.744227457791567,0.2,0.7390803694725037,0.9729988258332014,196.34,27.298634369522333
16629,9536,158597120,605,-0.04558262974023819,-0.0006050636125110032,0.008638844,0.11092042922973633,4696,0.33747967751696706,0.0003,-7.743399512022734,0.2,0.7388365864753723,0.9717133138328791,195.09,26.38855457648635
16651,9540,158859264,606,-0.04684358462691307,-0.0008062870101639419,0.008564476,0.11300420761108398,4704,0.3211720292456448,0.0003,-7.7417111955583096,0.2,0.738554835319519,0.9737624507397413,175.66,23.90854428499937
16674,9543,159121408,607,-0.0482197031378746,-0.0007852431081118993,0.009624384,0.11066579818725586,4712,0.30633980175480247,0.0003,-7.734822932630777,0.2,0.73771733045578,0.9761667586863041,208.0,32.135829483419656
16696,9546,159383552,608,-0.047860439866781235,-0.0006793097554691485,0.008583566,0.1168975830078125,4720,0.33175669866614044,0.0003,-7.7288395166397095,0.2,0.737622857093811,0.973936166614294,183.22,26.24644068092108
16718,9549,159645696,609,-0.04223936051130295,-0.0008120662419059954,0.008701279,0.11652851104736328,4728,0.33058859361335635,0.0003,-7.730343967676163,0.2,0.7377178072929382,0.9744891952723265,201.42,27.88068656295538
16740,9552,159907840,610,-0.04554889723658562,-0.0007350955229412648,0.008198813,0.11116218566894531,4736,0.3501112738158554,0.0003,-7.724565040320158,0.2,0.73690265417099,0.9737606663256884,188.15,29.055802076756954
16762,9555,160169984,611,-0.04428723081946373,-0.0009003303202916868,0.008966299,0.11651897430419922,4744,0.35179770877584815,0.0003,-7.719466418027878,0.2,0.736423134803772,0.9745406061410904,198.57,29.962726298235356
16784,9558,160432128,612,-0.04670191928744316,-0.0005975689587103261,0.009606947,0.11576604843139648,4752,0.3442223099991679,0.0003,-7.71999254822731,0.2,0.7366105914115906,0.9747550413012505,188.24,23.301615777611733
16806,9561,160694272,613,-0.04329795762896538,-0.0009098843761421449,0.008676211,0.10523223876953125,4760,0.3281786539591849,0.0003,-7.717554725706577,0.2,0.7365833520889282,0.9762069266289473,201.56,22.633782034777106
16828,9564,160956416,614,-0.046952955424785614,-0.000801958919964818,0.009186099,0.11441516876220703,4768,0.319619671208784,0.0003,-7.727028477936983,0.2,0.7379567623138428,0.9765575584024191,172.33,22.52399160590023
16849,9567,161218560,615,-0.04750144109129906,-0.0008528257076250156,0.009445154,0.12327957153320312,4776,0.3316440423950553,0.0003,-7.727776985615492,0.2,0.7373232245445251,0.9767830464988947,184.62,22.83646639365703
16871,9571,161480704,616,-0.04325021058320999,-0.000920025949653791,0.008673426,0.11206388473510742,4784,0.36775562609545887,0.0003,-7.723983179777861,0.2,0.7372316718101501,0.9741551410406828,192.01,31.217205625898206
16893,9574,161742848,617,-0.043271347880363464,-0.0009752093028509989,0.0084702,0.11191892623901367,4792,0.3547908163163811,0.0003,-7.717506013810635,0.2,0.7365726828575134,0.975216256454587,192.29,25.523731960952283
16915,9577,162004992,618,-0.04152219370007515,-0.00016723913540772628,0.008405002,0.12089681625366211,4800,0.3924730538856238,0.0003,-7.723408441990614,0.2,0.7377342581748962,0.9727675020694733,213.2,31.897156756569167
16937,9580,162267136,619,-0.04047177731990814,-0.0012426839207364537,0.008785358,0.11018705368041992,4808,0.3802259285002947,0.0003,-7.71441388502717,0.2,0.736148476600647,0.9756138753145933,193.07,33.32826980538666
16958,9583,162529280,620,-0.03126690164208412,-0.0005389364023358212,0.008878309,0.11579465866088867,4816,0.4220740864984691,0.0003,-7.708089895546436,0.2,0.7359506487846375,0.9731268957257271,200.25,34.56770209178328
16980,9587,162791424,621,-0.031147141009569168,8.765964594203979e-07,0.009815959,0.11864376068115234,4824,0.4536223339382559,0.0003,-7.714256182312965,0.2,0.737173855304718,0.9710309449583292,196.02,30.1752435997501
17001,9590,163053568,622,-0.029615212231874466,-0.0006082681734369544,0.0089147985,0.1169900894165039,4832,0.48066532448865473,0.0003,-7.723435301333666,0.2,0.7377092838287354,0.969836937263608,195.22,32.96177927024662
17023,9593,163315712,623,-0.03249263018369675,-0.0005906590527047229,0.009047132,0.11319208145141602,4840,0.45174937532283366,0.0003,-7.725165694952011,0.2,0.7376472353935242,0.9722331147640944,202.53,37.24928625387605
