time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/entropy_loss,rollout/ep_len_mean,train/clip_range,train/clip_fraction,train/approx_kl,train/loss,rollout/ep_rew_mean,train/n_updates,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/std
4501,191,11123,50069504,-10.328424207866192,92.76,0.2,0.11695671081542969,0.011225114,-0.11636972427368164,-1.2994849187135697,1508,0.010356904753280105,-0.006910978681844426,0.7183666825294495,0.0003,1.068385362625122
4529,192,11111,50331648,-10.138987764716148,92.79,0.2,0.10953903198242188,0.011588724,-0.10988149046897888,-1.2325890430808066,1516,0.009427818320546066,-0.006816709393206111,0.6691083908081055,0.0003,1.0393069982528687
4559,193,11096,50593792,-9.958259411156178,97.64,0.2,0.11435651779174805,0.011068822,-0.10628501325845718,-1.0121944316104055,1524,0.010596458640065975,-0.005713879701033875,0.6683309376239777,0.0003,1.0128185749053955
4588,194,11084,50855936,-9.788845740258694,93.53,0.2,0.11580753326416016,0.010644911,-0.10486962646245956,-1.055789929330349,1532,0.011126202447485412,-0.004757774076097121,0.7206754386425018,0.0003,0.989408016204834
4617,195,11070,51118080,-9.632922291755676,90.99,0.2,0.11205673217773438,0.011904933,-0.10341235995292664,-0.9585570566356182,1540,0.010386787875177106,-0.005137100264619221,0.7175299525260925,0.0003,0.966407299041748
4646,196,11057,51380224,-9.466955326497555,105.43,0.2,0.1126561164855957,0.011892536,-0.1004992201924324,-0.9279341112077236,1548,0.009223160373949213,-0.004398867541567597,0.68145552277565,0.0003,0.9435630440711975
4676,197,11042,51642368,-9.315155953168869,93.55,0.2,0.12781143188476562,0.010318619,-0.09746585041284561,-0.8478084865212441,1556,0.0126439811574528,-0.0025098659352806862,0.6465942561626434,0.0003,0.9248800873756409
4705,198,11030,51904512,-9.16789884865284,97.28,0.2,0.1266765594482422,0.01194568,-0.09981463849544525,-0.6841484662890435,1564,0.00925776147414581,-0.003902216009919357,0.761573851108551,0.0003,0.9044954180717468
4734,199,11018,52166656,-9.03095480054617,100.49,0.2,0.1267714500427246,0.010414552,-0.09228856861591339,-0.7101223990321159,1572,0.012483984464779496,-0.0027581310432651662,0.6785357296466827,0.0003,0.8880903124809265
4763,200,11006,52428800,-8.888203389942646,83.74,0.2,0.1309037208557129,0.010697274,-0.09337494522333145,-0.5533538664877414,1580,0.008269222111266572,-0.0034099397853424307,0.6755212247371674,0.0003,0.8689591884613037
4792,201,10993,52690944,-8.745604068040848,106.7,0.2,0.11670207977294922,0.009191225,-0.09159990400075912,-0.6021055716555566,1588,0.009368762555823196,-0.0034137542579628644,0.6739016175270081,0.0003,0.8512975573539734
4822,202,10980,52953088,-8.6035286039114,99.4,0.2,0.13008356094360352,0.012558183,-0.08790066838264465,-0.3871401558071375,1596,0.008519348779373104,-0.002114218392762268,0.6782426238059998,0.0003,0.8339608311653137
4852,203,10967,53215232,-8.47486186772585,84.85,0.2,0.13193798065185547,0.011752959,-0.08637893944978714,-0.20107583584263922,1604,0.010805465542944148,-0.0017088430281546607,0.6356110870838165,0.0003,0.8194858431816101
4881,204,10955,53477376,-8.350449696183205,100.99,0.2,0.138763427734375,0.010733845,-0.08563232421875,-0.36579041289165615,1612,0.010344540747610154,-0.0025067819624382537,0.7246941030025482,0.0003,0.8044531345367432
4910,205,10942,53739520,-8.232474841177464,98.34,0.2,0.13728666305541992,0.012608612,-0.08473251014947891,-0.27692519561387596,1620,0.009823481232160702,0.0011503125829221972,0.697986900806427,0.0003,0.7923856377601624
4940,206,10929,54001664,-8.136636793613434,84.22,0.2,0.135833740234375,0.01091515,-0.0819346159696579,-0.3198420322779566,1628,0.012460395919333678,-0.001388248284911242,0.7059111893177032,0.0003,0.7813328504562378
4970,207,10917,54263808,-8.042213596403599,98.64,0.2,0.14090251922607422,0.011837272,-0.08174823224544525,-0.35449026396032424,1636,0.011983586344285868,-0.0013444423052533239,0.7736443877220154,0.0003,0.7705816030502319
4999,208,10907,54525952,-7.98759514944894,86.3,0.2,0.11333356584821429,0.021084653,-0.07513081282377243,-0.23203914284240454,1639,0.013786062385354724,0.0019520046605196381,0.7339059412479401,0.0003,0.7674425840377808
5028,209,10895,54788096,-7.918027259409428,84.78,0.2,0.1441659927368164,0.010549616,-0.08049777895212173,-0.11653985212557018,1647,0.014735153374203946,-0.0017899842973747582,0.7895445823669434,0.0003,0.7569931149482727
5058,210,10882,55050240,-7.827217880636454,92.74,0.2,0.13098526000976562,0.013369169,-0.07964847981929779,-0.31740472439676526,1655,0.015966960228979588,-0.0014276192241595709,0.8152889758348465,0.0003,0.7470740079879761
5088,211,10870,55312384,-7.739922750741243,98.55,0.2,0.15037059783935547,0.0112049375,-0.07831703871488571,-0.21838787766639142,1663,0.013941461918875575,-0.0010161692171095638,0.8291338831186295,0.0003,0.7374776005744934
5117,212,10858,55574528,-7.6556647308170795,101.88,0.2,0.13189935684204102,0.010386871,-0.07680416852235794,0.3176057861652225,1671,0.014333781517052557,-0.001485774805132678,0.8496702015399933,0.0003,0.7291667461395264
5148,213,10845,55836672,-7.576842103153467,125.1,0.2,0.13334369659423828,0.015806083,-0.07310183346271515,0.10019757878035307,1679,0.017088818676711526,-0.001160884969522158,0.8412746340036392,0.0003,0.7203644514083862
5179,214,10831,56098816,-7.492428995668888,119.13,0.2,0.13203859329223633,0.012070939,-0.07630406320095062,-0.18132791373878718,1687,0.013858157653885428,-0.0015892053334027878,0.8360160738229752,0.0003,0.7111519575119019
5209,215,10818,56360960,-7.408502414822578,112.41,0.2,0.14177751541137695,0.012123466,-0.06984078884124756,-0.20308832220733167,1695,0.013668733539816458,-0.000396864596496016,0.7507692873477936,0.0003,0.7030026912689209
5239,216,10806,56623104,-7.339984945952892,123.83,0.2,0.1500086784362793,0.011422929,-0.06787984818220139,-0.020944329709745944,1703,0.011952363478485495,0.004994986942620017,0.8075182139873505,0.0003,0.6964125037193298
5270,217,10793,56885248,-7.271444719284773,134.91,0.2,0.15164613723754883,0.011383692,-0.07133609801530838,0.030841121594421567,1711,0.014293642219854519,-9.403338663105387e-05,0.8356660455465317,0.0003,0.6894882917404175
5300,218,10781,57147392,-7.202608596533537,118.87,0.2,0.13260698318481445,0.009285997,-0.07478263974189758,-0.0268590550404042,1719,0.012639258500712458,-0.0013088582027194207,0.8495682179927826,0.0003,0.6817726492881775
5330,219,10769,57409536,-7.1188658103346825,127.4,0.2,0.1352534294128418,0.010789332,-0.0732804611325264,0.45781929962337015,1727,0.0127501765236957,-0.0017261572620554944,0.8176575303077698,0.0003,0.6729749441146851
5360,220,10757,57671680,-7.038647968322039,112.67,0.2,0.14336252212524414,0.011216188,-0.06759342551231384,-0.08632914847228676,1735,0.013246440590592101,-0.001126778481193469,0.8510571271181107,0.0003,0.66596519947052
5391,221,10745,57933824,-6.973375733941793,116.15,0.2,0.13967227935791016,0.010748502,-0.06870044767856598,-0.05114494187757373,1743,0.015408907216624357,-0.0008658428037051635,0.8910285159945488,0.0003,0.6593385934829712
5422,222,10733,58195968,-6.921091739088297,142.23,0.2,0.15268707275390625,0.011353673,-0.07084816694259644,0.06042007678188384,1751,0.015498386950639542,-0.00035307800499140285,0.9031561985611916,0.0003,0.6556239128112793
5452,223,10720,58458112,-6.885269645601511,129.62,0.2,0.13890790939331055,0.00988573,-0.06764337420463562,0.2868007294740528,1759,0.019183632110070903,-0.00045008445749772363,0.8931621611118317,0.0003,0.6522223949432373
5482,224,10709,58720256,-6.85199423879385,120.89,0.2,0.14538812637329102,0.010285505,-0.06928008794784546,0.018823774717748164,1767,0.020647676617954858,-0.0006782561044929025,0.9131574407219887,0.0003,0.6486001014709473
5512,225,10699,58982400,-6.826957691417021,143.89,0.2,0.1467708812040441,0.018441478,-0.0677090510725975,0.009212157167494297,1773,0.025550731074284103,0.000230906846220879,0.8922907039523125,0.0003,0.6472561955451965
5543,226,10687,59244544,-6.820920806378126,114.65,0.2,0.14314746856689453,0.011259784,-0.0677228644490242,0.11107834514696151,1781,0.025023151611094363,-0.00024719249586269143,0.9033770933747292,0.0003,0.6472746729850769
5573,227,10676,59506688,-6.798788752406836,132.38,0.2,0.1443958282470703,0.009834267,-0.06706898659467697,1.3812796930922195,1789,0.02210121111420449,-0.0005137786101840902,0.9072994142770767,0.0003,0.6440308690071106
5603,228,10666,59768832,-6.763445880264044,143.66,0.2,0.15398168563842773,0.011270088,-0.06367586553096771,0.08512176637537777,1797,0.02075956510816468,-2.2895102119946387e-05,0.915798082947731,0.0003,0.6398699283599854
5634,229,10654,60030976,-6.7274073995649815,151.33,0.2,0.1497802734375,0.011022186,-0.06886131316423416,0.0498985355021432,1805,0.020706668932689354,-0.0004806153651770728,0.8926723822951317,0.0003,0.6371755599975586
5664,230,10644,60293120,-6.714441702916072,131.94,0.2,0.10935621995192307,0.015235222,-0.06117742136120796,0.624977187179029,1806,0.020102956977028113,0.0014076885373259967,0.9138852655887604,0.0003,0.6369010806083679
5694,231,10634,60555264,-6.7123991421290805,162.93,0.2,0.08141217912946429,0.021587942,-0.0632820725440979,0.3805880516767502,1807,0.02100109575050218,0.00212487907681082,0.8989194333553314,0.0003,0.636775016784668
5724,232,10624,60817408,-6.709862406291659,134.81,0.2,0.14080907428075398,0.018279588,-0.060073576867580414,0.6192493050033226,1811,0.02472183167461365,0.004699700397424518,0.8163535892963409,0.0003,0.6363909840583801
5754,233,10613,61079552,-6.674977693706751,147.71,0.2,0.14436817169189453,0.010781529,-0.06580197066068649,0.41983317866455766,1819,0.013113180808431935,-0.0007635761485289549,0.9042644426226616,0.0003,0.6312153935432434
5786,234,10601,61341696,-6.6294363513588905,158.59,0.2,0.14817237854003906,0.010897149,-0.06470432132482529,1.1823189629800617,1827,0.01668337601586245,-0.0005959090626674879,0.9162321239709854,0.0003,0.6271145343780518
5817,235,10589,61603840,-6.5814695209264755,168.81,0.2,0.165435791015625,0.013528063,-0.06362520903348923,0.6147542505292222,1835,0.018973735626786947,-0.0001535022197458602,0.8916217535734177,0.0003,0.6226463317871094
5847,236,10579,61865984,-6.5570902824401855,151.65,0.2,0.17857249190167682,0.019802742,-0.0586550347507,0.22685198795050382,1838,0.017589354501446573,0.0036131005631986914,0.8894389942288399,0.0003,0.6216714382171631
5878,237,10569,62128128,-6.545147485203213,142.53,0.2,0.1447821723090278,0.022102606,-0.058316729962825775,0.48510668422095476,1841,0.021543588385813765,0.0021810033795190975,0.8370492458343506,0.0003,0.6203434467315674
5909,238,10557,62390272,-6.518289633095264,138.55,0.2,0.14609575271606445,0.0100671835,-0.06307587772607803,0.11956832849420607,1849,0.021175771034904756,-0.0005306852740432078,0.8933573067188263,0.0003,0.6175858974456787
5940,239,10546,62652416,-6.489885088056326,132.3,0.2,0.1661825180053711,0.012643179,-0.065733402967453,0.6645906845270656,1857,0.025738849173649214,-0.00048714978038333356,0.9111462980508804,0.0003,0.6149629950523376
5971,240,10535,62914560,-6.473532695323229,135.1,0.2,0.16748905181884766,0.011284566,-0.06251627951860428,0.23293094168882816,1865,0.027954474557191133,0.000397675335079839,0.9271446093916893,0.0003,0.6143215894699097
6002,241,10524,63176704,-6.471842732280493,160.48,0.2,0.15589380264282227,0.010953693,-0.06433672457933426,0.37792487180791795,1873,0.03633776641800068,-0.0003029889298886701,0.9189198240637779,0.0003,0.6143722534179688
6034,242,10512,63438848,-6.468769766390324,151.1,0.2,0.1478872299194336,0.012122272,-0.06279228627681732,1.1520250925980509,1881,0.0326530755701242,-0.0005035114568272547,0.9222103878855705,0.0003,0.6138495206832886
6065,243,10501,63700992,-6.463865306228399,175.51,0.2,0.16171884536743164,0.010572087,-0.06058000773191452,0.7803297036839649,1889,0.03241714667819906,0.0001355654421786312,0.9068709313869476,0.0003,0.6131283044815063
6097,244,10490,63963136,-6.448126580566168,158.67,0.2,0.15882253646850586,0.01282259,-0.06294624507427216,0.8706378425192088,1897,0.02780363538477104,-0.00046963279055489693,0.8951567485928535,0.0003,0.61156165599823
6129,245,10478,64225280,-6.439458709210157,165.57,0.2,0.1584930419921875,0.011642116,-0.060935042798519135,0.4623004151356872,1905,0.02370656690618489,0.0013922219582127582,0.9102803468704224,0.0003,0.6108068823814392
6159,246,10469,64487424,-6.429378459328099,152.0,0.2,0.12032920435855263,0.02646673,-0.05438879877328873,1.216608853759244,1908,0.023087123359896634,0.0031452590820232502,0.9305989667773247,0.0003,0.6097797751426697
6190,247,10459,64749568,-6.402760073542595,160.83,0.2,0.1422743797302246,0.010739235,-0.06451664865016937,0.9147636145027355,1916,0.025377974699949846,-0.00014830967029411113,0.9344374090433121,0.0003,0.6070525646209717
6221,248,10449,65011712,-6.392137987669124,152.03,0.2,0.13157121525254362,0.019091442,-0.05666196346282959,0.6780062349163927,1922,0.03625577716373427,0.0021192046412981526,0.9157442525029182,0.0003,0.6072900295257568
6252,249,10439,65273856,-6.396164854367574,168.56,0.2,0.14084879557291666,0.013683061,-0.055911656469106674,2.1960768803581594,1923,0.028924252993116777,0.0032760559600622705,0.9461775459349155,0.0003,0.6074499487876892
6283,250,10429,65536000,-6.405896194279194,169.46,0.2,0.15811824798583984,0.009624569,-0.06129823625087738,2.8285190599318595,1931,0.03772343533637468,0.0006836407669652544,0.9294683858752251,0.0003,0.6086863279342651
6315,251,10418,65798144,-6.4291354566812515,165.91,0.2,0.15196800231933594,0.013334474,-0.06070214882493019,0.3799825159460306,1939,0.040975038515171036,9.692759749668767e-05,0.9258639290928841,0.0003,0.6111059188842773
6346,252,10409,66060288,-6.4561106115579605,164.0,0.2,0.1374969482421875,0.01067798,-0.058948665857315063,2.3365114418882875,1947,0.03639519165153615,0.00024641012259962736,0.9260048493742943,0.0003,0.6130182147026062
6377,253,10399,66322432,-6.477034606039524,163.03,0.2,0.1464405059814453,0.011126472,-0.06103517487645149,1.2228391667292453,1955,0.034804658105713315,-8.355615318578202e-05,0.9324958622455597,0.0003,0.6144566535949707
6408,254,10390,66584576,-6.480162531137466,150.05,0.2,0.1390247344970703,0.010931566,-0.06003429740667343,2.8204513762379064,1963,0.030699848037329502,-0.0003084891654907551,0.944257877767086,0.0003,0.6139592528343201
6438,255,10381,66846720,-6.484203413128853,176.36,0.2,0.1459493637084961,0.011052609,-0.06061119958758354,0.7876749998447485,1971,0.04170205861737486,2.2893545974511653e-06,0.9327634572982788,0.0003,0.6144165396690369
6469,256,10372,67108864,-6.488788913935423,159.31,0.2,0.13443660736083984,0.009964205,-0.061078671365976334,1.3313141086627729,1979,0.042646561400033534,-0.00013223607993495534,0.9284484907984734,0.0003,0.6149021983146667
6500,257,10363,67371008,-6.497685309499502,174.23,0.2,0.12878084182739258,0.009934137,-0.06375167518854141,1.9826417642459273,1987,0.03438293967337813,-0.0005036920092607033,0.9431648850440979,0.0003,0.6155393719673157
6531,258,10354,67633152,-6.503562714904547,164.79,0.2,0.1518568992614746,0.010065552,-0.06259482353925705,1.214995532813482,1995,0.03706669960229192,-0.0001137080589614925,0.9409288614988327,0.0003,0.6158440113067627
6561,259,10347,67895296,-6.509811591356993,170.17,0.2,0.1510148048400879,0.016258463,-0.056922465562820435,1.8606476985523477,2003,0.0393574448680738,0.0006048001901035605,0.9331995472311974,0.0003,0.6167358160018921
6590,260,10341,68157440,-6.514163311790018,156.16,0.2,0.12851311178768382,0.026964532,-0.05921138823032379,0.6043914069607854,2006,0.03502958147403072,0.0007907445610993926,0.940184835344553,0.0003,0.616443395614624
6620,261,10334,68419584,-6.513763013093368,161.21,0.2,0.16981572690217392,0.02601218,-0.05864902585744858,2.0598159725451843,2008,0.04349536448717117,0.0026743729781035495,0.9327570199966431,0.0003,0.6167778372764587
6650,262,10326,68681728,-6.518089205026627,169.37,0.2,0.1426076889038086,0.013476469,-0.061454854905605316,2.363976418981329,2016,0.044145802123239264,-5.944358690612717e-06,0.9400475919246674,0.0003,0.6168630123138428
6680,263,10319,68943872,-6.52639614418149,159.83,0.2,0.14412879943847656,0.010935925,-0.060803938657045364,1.5619781931769103,2024,0.045676229579839855,0.000271476013949723,0.9378322139382362,0.0003,0.6178522109985352
6710,264,10312,69206016,-6.549600623548031,167.57,0.2,0.13237285614013672,0.010092935,-0.06344432383775711,0.4694333816389553,2032,0.041498063219478354,-0.0005259140443740762,0.9431012161076069,0.0003,0.620478093624115
6741,265,10304,69468160,-6.58100875094533,168.53,0.2,0.1262521743774414,0.009825453,-0.06107925623655319,2.053756481790915,2040,0.04735452635213733,-0.00031990326760933385,0.9380169957876205,0.0003,0.6230893135070801
6772,266,10296,69730304,-6.592423353344202,169.91,0.2,0.12982654571533203,0.0090228,-0.06204669177532196,2.662964105134597,2048,0.050444165914086625,-0.00027197481813345803,0.9508270658552647,0.0003,0.6230716705322266
6802,267,10289,69992448,-6.593372389674187,180.75,0.2,0.11901330947875977,0.010870334,-0.059896331280469894,3.616978415707126,2056,0.059625416761264205,-0.0004936213504151965,0.9481868669390678,0.0003,0.6230248212814331
6832,268,10283,70254592,-6.593597173690796,193.75,0.2,0.065435791015625,0.014705827,-0.055210210382938385,1.878854913727846,2057,0.06689938716590405,0.001841554179554805,0.9439370781183243,0.0003,0.6231229901313782
6863,269,10274,70516736,-6.620750371366739,177.67,0.2,0.1307210922241211,0.009514144,-0.060625769197940826,1.3921160933282226,2065,0.06533139044768177,-5.31385958311148e-05,0.927867203950882,0.0003,0.6267091631889343
6893,270,10267,70778880,-6.6413495019078255,165.77,0.2,0.11360836029052734,0.009361026,-0.06313586980104446,2.8302269739285113,2073,0.049979016970610246,-0.0005259107201709412,0.9401818625628948,0.0003,0.6280521750450134
6924,271,10259,71041024,-6.641411893069744,197.8,0.2,0.13856077194213867,0.011769175,-0.06323646008968353,0.24337886179331691,2081,0.05121943497215398,-0.0003932963036277215,0.9361595809459686,0.0003,0.6269350051879883
6955,272,10251,71303168,-6.641305755823851,176.35,0.2,0.11280393600463867,0.008997251,-0.06349044293165207,1.7867099505709485,2089,0.04760813308530487,-0.0005084011750113859,0.9349633827805519,0.0003,0.6274865865707397
6986,273,10243,71565312,-6.637219090014696,172.21,0.2,0.13361120223999023,0.010262856,-0.06200125813484192,1.1906879291380756,2097,0.050134676770539954,-0.0007707943645982596,0.9394458383321762,0.0003,0.6266811490058899
7017,274,10234,71827456,-6.634239517152309,169.41,0.2,0.12152242660522461,0.009092918,-0.0632045790553093,2.088026236617006,2105,0.04822700869408436,-0.000578650306124473,0.94675337895751,0.0003,0.6265231966972351
7048,275,10227,72089600,-6.635075241327286,185.15,0.2,0.12906980514526367,0.0099669695,-0.06306979805231094,3.17133739550598,2113,0.04616108108893968,-4.491207027967903e-05,0.9535594210028648,0.0003,0.6264292001724243
7080,276,10219,72351744,-6.6317333690822124,177.86,0.2,0.12787771224975586,0.0083604045,-0.062363799661397934,2.474778330880217,2121,0.05786971337511204,-0.0007675774077142705,0.9444159232079983,0.0003,0.6261894106864929
7111,277,10210,72613888,-6.634739018976688,173.12,0.2,0.13298749923706055,0.009328254,-0.06121145188808441,1.4431513043865563,2129,0.0520871807821095,-2.773684855128522e-05,0.9446695856750011,0.0003,0.626600980758667
7142,278,10203,72876032,-6.6394783817231655,190.61,0.2,0.13705825805664062,0.011681134,-0.06253332644701004,1.8594833410764113,2137,0.05382751108845696,-0.00043845853633683873,0.9438446126878262,0.0003,0.6268934607505798
7173,279,10195,73138176,-6.651339329779148,191.57,0.2,0.12465190887451172,0.009146445,-0.061573974788188934,3.6197456285636873,2145,0.05836336512584239,-0.00012224068882460415,0.9395632222294807,0.0003,0.6283866763114929
7204,280,10188,73400320,-6.651381455361843,180.45,0.2,0.11687994003295898,0.009112491,-0.06616070121526718,4.757765479236841,2153,0.049122911324957386,-0.0010592530547910428,0.9552777223289013,0.0003,0.6274822950363159
7235,281,10180,73662464,-6.661233052611351,188.11,0.2,0.12952566146850586,0.010310645,-0.06251131743192673,1.4272202220465988,2161,0.05912484825239517,-0.00017425061651010765,0.9434823282063007,0.0003,0.6292514204978943
7266,282,10172,73924608,-6.674748308956623,191.52,0.2,0.12323188781738281,0.008356345,-0.0628357008099556,2.107653480398003,2169,0.05702657887013629,-0.0004453405363165075,0.9445688501000404,0.0003,0.6299350261688232
7297,283,10166,74186752,-6.692566677927971,206.06,0.2,0.12398481369018555,0.00915511,-0.06227748841047287,4.016974698570557,2177,0.06198403367307037,-0.0006196813005772128,0.9376303851604462,0.0003,0.6323322653770447
7328,284,10159,74448896,-6.709489058703184,183.2,0.2,0.12098264694213867,0.009099168,-0.06309683620929718,3.5907046289509164,2185,0.04823248944012448,-0.00039229347066793707,0.9517265260219574,0.0003,0.6330687999725342
7358,285,10152,74711040,-6.714875835925341,179.46,0.2,0.12729501724243164,0.009916702,-0.06624055653810501,1.355122245135717,2193,0.04766198742436245,-0.0008313832177009317,0.9530962705612183,0.0003,0.633468508720398
7389,286,10145,74973184,-6.707686211913824,167.29,0.2,0.11797189712524414,0.008838903,-0.06359872221946716,1.5396977235469966,2201,0.05800896947039291,-0.0009451155133319844,0.9462150260806084,0.0003,0.6323654055595398
7419,287,10139,75235328,-6.70044756680727,170.49,0.2,0.13740205764770508,0.010558797,-0.06280231475830078,2.96964795619715,2209,0.06277652501012199,-0.00026651587950254907,0.9499451331794262,0.0003,0.6321414113044739
7450,288,10132,75497472,-6.70679847151041,162.27,0.2,0.11652660369873047,0.009791226,-0.06113247200846672,2.925231490326114,2217,0.06295548265916295,-0.0005911515249863442,0.9568030163645744,0.0003,0.6329201459884644
7482,289,10125,75759616,-6.715963948518038,191.44,0.2,0.11272764205932617,0.008069154,-0.06233454868197441,1.3267521705199032,2225,0.07068541634362191,-0.000498158276968752,0.9562599249184132,0.0003,0.6335964202880859
7512,290,10118,76021760,-6.72656574472785,176.8,0.2,0.1198568344116211,0.009895682,-0.059784404933452606,4.951110391784459,2233,0.0760063857305795,-0.0004257315126778849,0.9550660848617554,0.0003,0.6345163583755493
7543,291,10112,76283904,-6.749235190451145,184.5,0.2,0.11728239059448242,0.009259064,-0.05884261801838875,4.467397213960067,2241,0.08840950130252168,6.206261332408758e-05,0.9501704648137093,0.0003,0.637251079082489
7574,292,10105,76546048,-6.769719950854778,180.39,0.2,0.13309288024902344,0.011001041,-0.05935167893767357,7.029503506931942,2249,0.09310383186675608,6.755238018740783e-05,0.949918832629919,0.0003,0.638361930847168
7606,293,10098,76808192,-6.785848096013069,187.85,0.2,0.12657499313354492,0.009221422,-0.05818585306406021,5.586414500391111,2257,0.09352894470794126,-0.00030274429946075543,0.951410323381424,0.0003,0.6400460004806519
7636,294,10092,77070336,-6.807181686162949,180.89,0.2,0.12055730819702148,0.008801863,-0.06160856783390045,4.12910099451663,2265,0.08291838987497613,-0.00017464121265220456,0.9590914882719517,0.0003,0.6423246264457703
7667,295,10086,77332480,-6.832992561161518,168.01,0.2,0.11965417861938477,0.009606873,-0.06117822229862213,5.798343992056325,2273,0.08694178512087092,-0.0005155404933248064,0.9564330093562603,0.0003,0.6447400450706482
7697,296,10080,77594624,-6.865293655544519,192.66,0.2,0.12350273132324219,0.010192127,-0.06367161870002747,5.004701794637367,2281,0.07977113762171939,-0.0002969692363876675,0.9607247561216354,0.0003,0.6478717923164368
7728,297,10073,77856768,-6.8924865908920765,190.58,0.2,0.12068700790405273,0.009424286,-0.061373285949230194,4.751748519735411,2289,0.08820914721582085,-0.0004787855336871871,0.9545347839593887,0.0003,0.650119960308075
7759,298,10067,78118912,-6.9177898690104485,170.64,0.2,0.10941743850708008,0.008008735,-0.06240637227892876,2.90409350653179,2297,0.09219990897690877,-0.0006979792810852814,0.9502223581075668,0.0003,0.652601420879364
7789,299,10062,78381056,-6.943410001695156,168.06,0.2,0.1310901641845703,0.009531265,-0.06182707101106644,4.205067619122564,2305,0.09489458141615614,-0.0004237289931552368,0.9485276155173779,0.0003,0.654681921005249
7819,300,10056,78643200,-6.9561132453382015,179.34,0.2,0.11451005935668945,0.008216699,-0.06405631452798843,5.6105257872422225,2313,0.09190421923995018,-0.0008004044320841786,0.9507084004580975,0.0003,0.6556186676025391
7851,301,10050,78905344,-6.970105025917292,177.19,0.2,0.11143779754638672,0.0084359255,-0.06304517388343811,4.0612307219579815,2321,0.08742961840471253,-0.0004901978409179719,0.953548327088356,0.0003,0.6570802927017212
7881,302,10045,79167488,-6.981917757540941,159.15,0.2,0.11947345733642578,0.010298416,-0.06312666833400726,3.5749650600831955,2329,0.09436792100314051,-0.0007206178829619603,0.9501418918371201,0.0003,0.6579784154891968
7911,303,10039,79429632,-6.987407486885786,180.76,0.2,0.13091516494750977,0.010195918,-0.057337578386068344,5.933341353582218,2337,0.10165933117968962,-0.0005491088631970342,0.946766771376133,0.0003,0.6583586931228638
7942,304,10034,79691776,-7.002255242317915,140.93,0.2,0.11353111267089844,0.009272277,-0.06104699522256851,3.690764789227396,2345,0.09793563059065491,-0.0005673183809449256,0.9531355388462543,0.0003,0.6602058410644531
7972,305,10028,79953920,-7.016605034470558,149.1,0.2,0.11866283416748047,0.009111237,-0.05961831286549568,5.329578465810045,2353,0.1157260830514133,-0.0006065038232918596,0.9485472999513149,0.0003,0.6613934636116028
8002,306,10023,80216064,-7.025281399488449,159.25,0.2,0.11587762832641602,0.009639474,-0.060048967599868774,5.280699517116882,2361,0.13325161795364693,-0.00089952226198875,0.946974515914917,0.0003,0.6618946194648743
8032,307,10018,80478208,-7.04400634765625,151.24,0.2,0.11846923828125,0.008623131,-0.05917936563491821,4.170480439797975,2369,0.12229062226833776,-0.000509771030920092,0.9523034356534481,0.0003,0.6644372940063477
8062,308,10014,80740352,-7.050798058509827,150.25,0.2,0.12008857727050781,0.009391919,-0.06090107560157776,2.7264439759589734,2377,0.13323978387052193,-0.001233606240930385,0.9474915415048599,0.0003,0.6643469929695129
8093,309,10008,81002496,-7.062687899917364,122.57,0.2,0.11171150207519531,0.008294683,-0.05731911212205887,3.0896070847893133,2385,0.14999455667566508,-0.0009194873682645266,0.9409494288265705,0.0003,0.6656426191329956
8122,310,10004,81264640,-7.083271317183971,120.6,0.2,0.09958362579345703,0.009066543,-0.057326968759298325,1.214219176825136,2393,0.14659784908872098,-0.0010085204571623763,0.9424804337322712,0.0003,0.6678517460823059
8152,311,10000,81526784,-7.094200659543276,136.38,0.2,0.10839366912841797,0.008677356,-0.05972811207175255,2.1953422595607117,2401,0.15848930447828025,-0.0006817830180807505,0.9468816369771957,0.0003,0.6683789491653442
8182,312,9995,81788928,-7.1003753915429115,123.14,0.2,0.1016383171081543,0.008802093,-0.056705474853515625,6.1954652152583005,2409,0.17827176570426673,-0.0010277051515004132,0.9477061331272125,0.0003,0.6691897511482239
8213,313,9990,82051072,-7.107281256467104,128.48,0.2,0.09164047241210938,0.008462913,-0.0529564768075943,4.510082757780328,2417,0.18884486251045018,-0.0008552829026484687,0.95030527561903,0.0003,0.6696373224258423
8243,314,9985,82313216,-7.114624258130789,135.09,0.2,0.0953512191772461,0.009504737,-0.05509386211633682,7.871552583863958,2425,0.18960079131647944,-0.0009626804690014978,0.9545797593891621,0.0003,0.6704281568527222
8273,315,9980,82575360,-7.117571171373129,116.74,0.2,0.10450029373168945,0.0077327853,-0.05154111236333847,6.269703832934611,2433,0.22012799768708646,-0.0007015900605438219,0.9531388059258461,0.0003,0.6705418229103088
8304,316,9975,82837504,-7.137168608605862,116.18,0.2,0.10161495208740234,0.00887006,-0.046104948967695236,8.558071090048179,2441,0.2611135595943779,-0.0006043737166692154,0.9476458840072155,0.0003,0.6730750203132629
8335,317,9969,83099648,-7.1544626504182816,125.84,0.2,0.09871912002563477,0.00786173,-0.041692137718200684,9.694103308636695,2449,0.2922731777653098,-0.0009229054335264664,0.9464054852724075,0.0003,0.6745981574058533
