time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/approx_kl,train/std,train/loss,train/clip_range,train/policy_gradient_loss,train/n_updates,train/value_loss,train/entropy_loss,train/learning_rate,train/explained_variance,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
99614720,9455,10535,380,0.009891404,0.5507044196128845,-0.04969646781682968,0.2,-0.0007890794017839653,2919,0.0902497882489115,-5.704634230583906,0.0003,0.9525660052895546,0.10324764251708984,8.442892843782902,217.44
99876864,9453,10565,381,0.009563248,0.5529837608337402,-0.05032316967844963,0.2,-0.0005038150463860802,2927,0.08764741284539923,-5.726573470979929,0.0003,0.953974399715662,0.11696529388427734,9.767438319064677,222.59
100139008,9452,10594,382,0.009823218,0.5542107820510864,-0.05162812024354935,0.2,-0.00035308602446093573,2935,0.0864215760375373,-5.746211480349302,0.0003,0.95244500041008,0.11266279220581055,6.04500830154866,214.36
100401152,9450,10623,383,0.008980722,0.55633145570755,-0.048503149300813675,0.2,5.0585565077199135e-05,2943,0.0924671096727252,-5.770726542919874,0.0003,0.9492284618318081,0.12293434143066406,8.830730276070534,212.89
100663296,9449,10652,384,0.007977314,0.5568317174911499,-0.05063161998987198,0.2,-0.0003421035501105507,2951,0.09125744446646422,-5.782476089894772,0.0003,0.9512491375207901,0.11104726791381836,8.422124550798907,214.98
100925440,9448,10682,385,0.009439512,0.5586220026016235,-0.05006088316440582,0.2,-0.00032589713214292715,2959,0.08359787927474827,-5.8011456578969955,0.0003,0.9584792777895927,0.11252832412719727,6.722308450648561,205.2
101187584,9447,10710,386,0.008231219,0.5598580837249756,-0.048950668424367905,0.2,-0.0005840400663146283,2967,0.09201184299308807,-5.819465052336454,0.0003,0.9554208070039749,0.1097722053527832,10.250499773211777,206.47
101449728,9445,10739,387,0.00807883,0.561669647693634,-0.047809284180402756,0.2,-0.0003008011858582904,2975,0.09731470688711852,-5.836262986063957,0.0003,0.9515842460095882,0.10258150100708008,6.016818551570177,213.5
101711872,9445,10768,388,0.00903334,0.5623722076416016,-0.051772717386484146,0.2,-0.00046170004543455434,2983,0.08897659229114652,-5.851387869566679,0.0003,0.9549204558134079,0.10077095031738281,9.906377369817346,210.61
101974016,9443,10798,389,0.007951189,0.5643927454948425,-0.05103631690144539,0.2,-0.0003222228256163362,2991,0.09542964247521013,-5.869292199611664,0.0003,0.9534830078482628,0.10644674301147461,5.740763824675232,208.47
102236160,9443,10826,390,0.018304802,0.5646041631698608,-0.04896550625562668,0.2,0.00044612104962156576,2993,0.09464971179311926,-5.878378412940285,0.0003,0.9524334669113159,0.100341796875,7.048803634569049,224.84
102498304,9443,10854,391,0.012697596,0.5648511648178101,-0.048139531165361404,0.2,0.0006405073800124228,2994,0.10343332961201668,-5.881229758262634,0.0003,0.9516162872314453,0.067047119140625,9.324864230677486,199.28
102760448,9442,10883,392,0.016194813,0.5652230978012085,-0.049921486526727676,0.2,1.3508624078895082e-05,3002,0.09600358625175431,-5.886931501328945,0.0003,0.9524830244481564,0.11438512802124023,6.605107248914428,209.01
103022592,9441,10912,393,0.008112723,0.5651631355285645,-0.04963354766368866,0.2,-0.0006869826265756274,3010,0.09933972219005227,-5.887784194201231,0.0003,0.953279122710228,0.10447835922241211,6.933209118973464,207.44
103284736,9440,10940,394,0.030747171,0.5655661821365356,-0.050110653042793274,0.2,0.0018724612686235238,3012,0.101555256282582,-5.889593180488138,0.0003,0.9530082158744335,0.09577493106617647,10.133091898048297,214.12
103546880,9440,10968,395,0.6816874,0.5672398805618286,-0.047408975660800934,0.2,0.0010726419095047264,3017,0.1046085153053056,-5.903508015532992,0.0003,0.9513481855392456,0.10723785855876866,9.715774499652907,220.74
103809024,9439,10997,396,0.008559353,0.5687429904937744,-0.05106062814593315,0.2,-0.0007707789018240874,3025,0.09944760543294251,-5.9246478118002415,0.0003,0.9530843682587147,0.1064610481262207,9.868781602252275,228.64
104071168,9437,11026,397,0.008175529,0.5716461539268494,-0.04909321293234825,0.2,-0.0002010750235967862,3033,0.1055109083536081,-5.955022770911455,0.0003,0.9493573792278767,0.10091829299926758,7.949217296568677,199.35
104333312,9436,11056,398,0.009342654,0.5727483034133911,-0.05056283622980118,0.2,0.00018651117352419533,3041,0.09577266126871109,-5.973596975207329,0.0003,0.9561452902853489,0.11481380462646484,10.266462696893141,210.42
104595456,9434,11085,399,0.0077067227,0.5742854475975037,-0.05059931427240372,0.2,-0.00025924621513695456,3049,0.09928248706273735,-5.994112715125084,0.0003,0.9587063305079937,0.10210800170898438,10.9245354161039,210.87
104857600,9433,11115,400,0.00965693,0.5752754211425781,-0.04802628234028816,0.2,-0.00034502416474424535,3057,0.10427545389393345,-6.0085862055420876,0.0003,0.9569561183452606,0.11116981506347656,9.416764048659243,215.96
105119744,9431,11145,401,0.008464017,0.5769060850143433,-0.04884081333875656,0.2,-0.00025862578104351996,3065,0.11850406927987933,-6.026858661323786,0.0003,0.9509678184986115,0.10423755645751953,12.099506844137796,226.49
105381888,9429,11175,402,0.008613638,0.5784829258918762,-0.04952998459339142,0.2,-1.2335895007709041e-05,3073,0.11117482394911349,-6.043840177357197,0.0003,0.9520047828555107,0.10943317413330078,12.62587784986943,223.23
105644032,9428,11205,403,0.009796418,0.5811887979507446,-0.05216154083609581,0.2,-0.00020504350095507107,3081,0.10711162077495828,-6.074298162013292,0.0003,0.9541282430291176,0.11436796188354492,7.535618834923953,197.91
105906176,9426,11234,404,0.008113603,0.5822426080703735,-0.05040502920746803,0.2,-0.0006155482801659673,3089,0.10589990421431139,-6.093151308596134,0.0003,0.954481951892376,0.0922384262084961,8.251561163850129,213.72
106168320,9425,11264,405,0.00851999,0.5846643447875977,-0.05087931454181671,0.2,-0.00033844153131212806,3097,0.11406616523163393,-6.118145868182182,0.0003,0.9516898207366467,0.10448646545410156,8.852263252604752,211.96
106430464,9423,11294,406,0.008579356,0.586384654045105,-0.0517766997218132,0.2,-0.00011862526571349008,3105,0.11256205546669662,-6.140825752168894,0.0003,0.9534890614449978,0.09924793243408203,9.384651264864951,203.96
106692608,9421,11324,407,0.008527124,0.5877305865287781,-0.055962689220905304,0.2,-0.00016102931181194435,3113,0.10993091692216694,-6.156928364187479,0.0003,0.9568012095987797,0.10266923904418945,10.43928878037259,212.13
106954752,9420,11353,408,0.009262841,0.589305579662323,-0.0536167249083519,0.2,-0.00024940532057371456,3121,0.1110203682910651,-6.172595854848623,0.0003,0.9576170518994331,0.10939693450927734,11.415594634076115,210.25
107216896,9418,11383,409,0.007888895,0.591477632522583,-0.05189597234129906,0.2,-0.00016541776039957767,3129,0.12453564477618784,-6.197675824165344,0.0003,0.9539585560560226,0.10065555572509766,10.635189609816297,218.76
107479040,9416,11414,410,0.008751614,0.5929562449455261,-0.05060940235853195,0.2,-0.0005890705688216258,3137,0.1224335944862105,-6.216312695294619,0.0003,0.9541102349758148,0.10688591003417969,10.546856613291894,219.04
107741184,9414,11443,411,0.008612118,0.594359278678894,-0.04946504160761833,0.2,-0.0002680908610273036,3145,0.12429882894502953,-6.231217037886381,0.0003,0.9533759243786335,0.10933208465576172,11.425697063431144,213.15
108003328,9413,11473,412,0.008830646,0.5954870581626892,-0.05311126261949539,0.2,-0.0003439396055000543,3153,0.118329222954344,-6.245685122907162,0.0003,0.9563234448432922,0.11928319931030273,9.49972638883628,208.63
108265472,9412,11502,413,0.008324162,0.5968128442764282,-0.05107768997550011,0.2,-0.000685013405927748,3161,0.1301814090111293,-6.2602807469666,0.0003,0.9531969353556633,0.11244392395019531,15.500618249408435,222.36
108527616,9409,11533,414,0.009023086,0.5986086130142212,-0.052489183843135834,0.2,-0.0003696693825077091,3169,0.12258489028317854,-6.279144525527954,0.0003,0.9585703425109386,0.10775899887084961,13.609534815996886,206.49
108789760,9408,11562,415,0.008270694,0.600655198097229,-0.05088189244270325,0.2,-0.0003654684501270822,3177,0.13601428736001253,-6.300323091447353,0.0003,0.9536226727068424,0.10535526275634766,14.550689293332399,220.44
109051904,9407,11592,416,0.009123387,0.6021272540092468,-0.05140553414821625,0.2,-0.00035072968876193045,3185,0.1350666310172528,-6.318532284349203,0.0003,0.9539644196629524,0.10352754592895508,16.217665408235042,213.49
109314048,9406,11621,417,0.009236922,0.6039108633995056,-0.05075816437602043,0.2,-0.0003680431159409636,3193,0.14491873781662434,-6.338636510074139,0.0003,0.9510104693472385,0.1071310043334961,11.081334683636669,203.98
109576192,9404,11651,418,0.008447735,0.6047461628913879,-0.05171298235654831,0.2,2.6213286673737457e-05,3201,0.13292749220272526,-6.35195042565465,0.0003,0.9548469185829163,0.12501001358032227,12.723409599428997,206.35
109838336,9403,11681,419,0.009373436,0.6082003712654114,-0.04998689517378807,0.2,-0.000396574999740551,3209,0.14097316656261683,-6.380988139659166,0.0003,0.9530829265713692,0.11175203323364258,12.255859637577087,205.37
110100480,9401,11710,420,0.008870751,0.6101356744766235,-0.05126700550317764,0.2,-0.00023970914207893657,3217,0.1374963026610203,-6.409591607749462,0.0003,0.9544973187148571,0.10900354385375977,13.181766606559977,207.01
110362624,9400,11739,421,0.009174349,0.6106864809989929,-0.04917322099208832,0.2,-0.0003212855572201079,3225,0.1436014793580398,-6.418111152946949,0.0003,0.9513808935880661,0.10993099212646484,12.480526353726164,201.68
110624768,9398,11769,422,0.010710971,0.6108373999595642,-0.05142766237258911,0.2,-0.00023401212547469186,3233,0.13754565449198708,-6.421280603855848,0.0003,0.9530777558684349,0.10538196563720703,14.103257486200892,216.2
110886912,9398,11798,423,0.00931761,0.6121600270271301,-0.05230139568448067,0.2,-0.0005017288431190536,3241,0.13710783899296075,-6.433529306203127,0.0003,0.9532393552362919,0.11223554611206055,12.170443744137883,204.81
111149056,9397,11827,424,0.008418034,0.6117107272148132,-0.05151423066854477,0.2,-0.0008140258187268046,3249,0.13134226988768205,-6.434650056064129,0.0003,0.9548116698861122,0.10245180130004883,10.625948388576507,207.68
111411200,9396,11856,425,0.009811724,0.6144866943359375,-0.05010964721441269,0.2,-0.000676857947382814,3257,0.13577687402721494,-6.453039221465588,0.0003,0.9522408619523048,0.1052703857421875,10.101774978688917,209.01
111673344,9395,11885,426,0.008058057,0.6163557767868042,-0.04875725880265236,0.2,-0.0005437007662294491,3265,0.14227542094886303,-6.477443639189005,0.0003,0.9497469030320644,0.11140918731689453,9.566721634306013,208.34
111935488,9394,11914,427,0.009182859,0.6165788173675537,-0.05015016719698906,0.2,-0.00045822186757504824,3273,0.13473389169666916,-6.485363442450762,0.0003,0.9536723010241985,0.1015634536743164,15.098722217283212,228.04
112197632,9393,11943,428,0.008768583,0.6189548373222351,-0.05234093219041824,0.2,-0.0005603602326118562,3281,0.13616671337513253,-6.504719499498606,0.0003,0.9561536461114883,0.09470558166503906,12.995954915396869,216.39
112459776,9393,11972,429,0.009090815,0.6205146312713623,-0.05251093953847885,0.2,-0.00022930982368052355,3289,0.14373930625151843,-6.522168379276991,0.0003,0.9550904668867588,0.10396623611450195,17.086352005396037,213.3
112721920,9392,12001,430,0.009460211,0.6214606165885925,-0.05101744458079338,0.2,-0.0004305116995055869,3297,0.1514846432255581,-6.533875212073326,0.0003,0.9529349841177464,0.1058802604675293,12.147435098448769,208.47
112984064,9390,12031,431,0.008411784,0.6221717596054077,-0.05130450800061226,0.2,-0.0005438791608867177,3305,0.1444379558088258,-6.5429955422878265,0.0003,0.9546179957687855,0.10757637023925781,8.518961497240234,204.48
113246208,9389,12060,432,0.009388424,0.6230406165122986,-0.05324789881706238,0.2,-0.0005131504249220598,3313,0.13957620481960475,-6.549316879361868,0.0003,0.9574659839272499,0.10973024368286133,10.610628992049023,209.44
113508352,9388,12090,433,0.008359425,0.6246904134750366,-0.05176672711968422,0.2,-0.00016402468963860883,3321,0.15365672577172518,-6.566548153758049,0.0003,0.9532380327582359,0.1063542366027832,15.26800696676597,213.3
113770496,9387,12119,434,0.008738268,0.6261027455329895,-0.04935429245233536,0.2,-0.0004346966979937861,3329,0.16673856356646866,-6.5857321955263615,0.0003,0.9472327381372452,0.10186147689819336,14.569704329569358,213.06
114032640,9386,12148,435,0.0071408246,0.6284191012382507,-0.051602765917778015,0.2,-0.0002786024897432071,3337,0.1501960796304047,-6.606869459152222,0.0003,0.9505184553563595,0.1075124740600586,11.33535637140274,210.9
114294784,9385,12177,436,0.008183876,0.6285735964775085,-0.05521281808614731,0.2,-0.0006198475248311297,3345,0.143312536762096,-6.617699772119522,0.0003,0.9536332562565804,0.10736465454101562,13.669876947142184,220.07
114556928,9384,12206,437,0.00833821,0.6291616559028625,-0.05258960649371147,0.2,-0.00021145187474758131,3353,0.1412422760622576,-6.622233800590038,0.0003,0.956660445779562,0.10721254348754883,13.344323540357873,222.37
114819072,9383,12235,438,0.008524463,0.6302436590194702,-0.05177890509366989,0.2,-0.0005584734494732402,3361,0.15696513128932565,-6.633897382766008,0.0003,0.9525843746960163,0.10367822647094727,17.9671023991704,219.97
115081216,9382,12265,439,0.00838646,0.6313568353652954,-0.05082674324512482,0.2,-0.0003211574562556052,3369,0.15403472702018917,-6.644553527235985,0.0003,0.9533475562930107,0.10659503936767578,14.82931571006775,209.39
115343360,9381,12294,440,0.007980499,0.6313972473144531,-0.05271051079034805,0.2,-0.0006213013111846521,3377,0.1523869956145063,-6.649049613624811,0.0003,0.954060148447752,0.10462522506713867,15.613797544222326,216.53
115605504,9381,12322,441,0.008710131,0.6311325430870056,-0.051014527678489685,0.2,-0.0006971754919504747,3385,0.16237684024963528,-6.6453173123300076,0.0003,0.9521939419209957,0.10233783721923828,12.756011434346437,204.33
115867648,9380,12351,442,0.008403526,0.6326982378959656,-0.05285503342747688,0.2,-0.0007278511429831269,3393,0.16927038237918168,-6.654046785086393,0.0003,0.9525268524885178,0.10213661193847656,16.993330172281713,221.07
116129792,9380,12380,443,0.008439123,0.6344968676567078,-0.04973093420267105,0.2,-0.0007424767559314205,3401,0.17271585809066892,-6.672939591109753,0.0003,0.9536293745040894,0.0965423583984375,16.97175360147841,213.01
116391936,9379,12408,444,0.008065774,0.6348615884780884,-0.05027324706315994,0.2,-0.0009881959726953937,3409,0.17086241662036628,-6.683903940021992,0.0003,0.9546044617891312,0.10066413879394531,16.652370151211507,213.3
116654080,9379,12437,445,0.00856855,0.6363868713378906,-0.04867641627788544,0.2,-0.0002888976146095956,3417,0.18021395686082542,-6.694583781063557,0.0003,0.9527938850224018,0.1117253303527832,16.13421427901834,204.85
116916224,9378,12465,446,0.0088154655,0.6367053985595703,-0.049849122762680054,0.2,-0.0008344082393705321,3425,0.1811288120225072,-6.700267340987921,0.0003,0.9500114396214485,0.09812498092651367,16.025890498263763,213.58
117178368,9377,12495,447,0.008476255,0.6358515024185181,-0.05411021411418915,0.2,-0.00103478176470162,3433,0.17859586665872484,-6.697242319583893,0.0003,0.9526101052761078,0.11168432235717773,18.43449711885303,216.43
117440512,9377,12523,448,0.009537606,0.6358126401901245,-0.046435728669166565,0.2,-0.0008255910952357226,3441,0.17909834312740713,-6.691981449723244,0.0003,0.9548777975142002,0.11165618896484375,18.742521122060715,216.68
117702656,9377,12552,449,0.008666138,0.6364348530769348,-0.04781576991081238,0.2,-0.0005497169318005035,3449,0.1806187698384747,-6.693567369133234,0.0003,0.955571535974741,0.10954618453979492,18.371552136349493,218.71
117964800,9377,12580,450,0.0085906945,0.6393047571182251,-0.04837024211883545,0.2,-0.0005535873806365998,3457,0.20511230581905693,-6.717495538294315,0.0003,0.9508299231529236,0.10006046295166016,19.281792337615045,215.96
118226944,9376,12608,451,0.009342071,0.6412655711174011,-0.044980913400650024,0.2,-0.00015474050678676576,3465,0.2087525986135006,-6.741440586745739,0.0003,0.9498834796249866,0.10380744934082031,16.629384398395196,231.07
118489088,9376,12637,452,0.0088097975,0.6435453295707703,-0.049176011234521866,0.2,-0.0005947846429990022,3473,0.20207112771458924,-6.76613050699234,0.0003,0.9534440562129021,0.1008310317993164,20.77651544903871,217.01
118751232,9375,12665,453,0.008654827,0.6452048420906067,-0.04981764033436775,0.2,-0.00018381954123469768,3481,0.21136385574936867,-6.785858381539583,0.0003,0.9528872892260551,0.09536170959472656,21.729567046053706,218.76
119013376,9375,12693,454,0.007946603,0.6456633806228638,-0.050484467297792435,0.2,-0.0007369517015831661,3489,0.2102311112685129,-6.79432450979948,0.0003,0.9534255005419254,0.10066032409667969,16.187046718006023,206.72
119275520,9375,12721,455,0.011909796,0.6473680734634399,-0.045595064759254456,0.2,0.0003517806037786629,3493,0.22656944420254022,-6.807560494071559,0.0003,0.9510039575397968,0.0934009217379386,16.082238089339807,207.9
119537664,9375,12749,456,0.0085632745,0.649427056312561,-0.04731674864888191,0.2,-0.0008976943636298529,3501,0.22551797435153276,-6.833056680858135,0.0003,0.9508788883686066,0.09659147262573242,19.521201532946435,213.2
119799808,9375,12778,457,0.007944739,0.6511505842208862,-0.0474492609500885,0.2,-0.0008090406022347452,3509,0.23182399943470955,-6.854588884860277,0.0003,0.9505539797246456,0.09992742538452148,17.972666541845538,217.42
120061952,9375,12806,458,0.008147964,0.6531229019165039,-0.04963206127285957,0.2,-0.0002293887755513424,3517,0.22392782499082386,-6.875409252941608,0.0003,0.9539990685880184,0.09738731384277344,23.266540015572684,222.38
120324096,9374,12834,459,0.008976775,0.6538718342781067,-0.045257680118083954,0.2,-0.0005946098226559116,3525,0.24233623372856528,-6.885504774749279,0.0003,0.9500505477190018,0.10020923614501953,23.884557395093143,211.57
120586240,9373,12863,460,0.009156662,0.6575415730476379,-0.047230444848537445,0.2,-0.0005860100941390556,3533,0.2368096332065761,-6.918253246694803,0.0003,0.953107725828886,0.10179615020751953,20.4112938163802,204.77
120848384,9373,12892,461,0.010119243,0.6589877605438232,-0.0447176955640316,0.2,-0.0005719857240364945,3541,0.24867436091881245,-6.941226176917553,0.0003,0.9518719725310802,0.10552167892456055,26.611705414168537,225.63
121110528,9373,12920,462,0.0080078,0.6597675681114197,-0.048307500779628754,0.2,-0.0008141200532918447,3549,0.2509433589875698,-6.952498663216829,0.0003,0.9515225514769554,0.09960174560546875,27.65787691768259,221.59
121372672,9372,12949,463,0.009117287,0.6606553196907043,-0.04485992342233658,0.2,-0.0010584819669929857,3557,0.24857303698081523,-6.958983186632395,0.0003,0.9517966695129871,0.09782218933105469,22.086812999439427,210.29
121634816,9371,12978,464,0.008594302,0.6623677015304565,-0.04827941209077835,0.2,-0.0006965639868212747,3565,0.23448263388127089,-6.973979122936726,0.0003,0.9544315822422504,0.09373188018798828,17.85436412557494,210.3
121896960,9371,13007,465,0.009818832,0.6646193265914917,-0.04729645699262619,0.2,-0.0006685793623546488,3573,0.23369903897400945,-6.995230700820684,0.0003,0.9553102031350136,0.1019291877746582,19.578030782686547,221.22
122159104,9370,13036,466,0.009129934,0.6667526960372925,-0.047555696219205856,0.2,-0.0006308604733931134,3581,0.21945774904452264,-7.019390810281038,0.0003,0.9585363231599331,0.10800838470458984,19.96470288396813,223.17
122421248,9370,13065,467,0.009163036,0.666782796382904,-0.04982546716928482,0.2,-0.0009353606897093414,3589,0.22930940007790923,-7.024528279900551,0.0003,0.9583406634628773,0.10325336456298828,15.548863283414393,216.46
122683392,9368,13094,468,0.008506293,0.6672117114067078,-0.04542331025004387,0.2,-0.0006493243568002072,3597,0.23952189227566123,-7.0277444049716,0.0003,0.9572604186832905,0.09370899200439453,21.48068414644338,221.6
122945536,9367,13124,469,0.008381899,0.6687400341033936,-0.050788599997758865,0.2,-0.0007558796696685022,3605,0.23381097079254687,-7.039894986897707,0.0003,0.9587954320013523,0.10609197616577148,21.25350202855654,209.96
123207680,9366,13153,470,0.007717884,0.6700441837310791,-0.047682031989097595,0.2,-0.0012012860370305134,3613,0.25081169104669243,-7.054329641163349,0.0003,0.9570155739784241,0.09616374969482422,21.397383284941316,210.42
123469824,9365,13183,471,0.007588734,0.671257734298706,-0.04899558052420616,0.2,-0.0010485533102837508,3621,0.25705466279760003,-7.066038593649864,0.0003,0.9575967490673065,0.10073232650756836,22.627783245020545,214.47
123731968,9364,13212,472,0.008919611,0.672239363193512,-0.04782653599977493,0.2,-0.0012416208487593394,3629,0.2704288943205029,-7.075537484139204,0.0003,0.9561880603432655,0.10145330429077148,23.22190728692338,219.58
123994112,9363,13242,473,0.008236877,0.6729962229728699,-0.048751622438430786,0.2,-0.0009182851190416841,3637,0.25891972763929516,-7.085156507790089,0.0003,0.9577310308814049,0.09661388397216797,23.52111714076251,208.07
124256256,9362,13272,474,0.00825745,0.6748344302177429,-0.0455981008708477,0.2,-0.0009268994685953658,3645,0.28903747047297657,-7.102186426520348,0.0003,0.9550708308815956,0.10284948348999023,21.359957801718267,216.75
124518400,9360,13302,475,0.009033966,0.6758474707603455,-0.04542703181505203,0.2,-0.001231272331551736,3653,0.2710963627323508,-7.115253645926714,0.0003,0.9591919742524624,0.0949544906616211,27.072841014247388,215.25
124780544,9359,13332,476,0.008634204,0.6757850050926208,-0.045015037059783936,0.2,-0.001328176560036809,3661,0.27274259156547487,-7.116789281368256,0.0003,0.9591139070689678,0.0999288558959961,21.68191476749256,213.1
125042688,9357,13362,477,0.007532303,0.6765652298927307,-0.04329963028430939,0.2,-0.0014654712790616031,3669,0.2846860656281933,-7.119715970009565,0.0003,0.9576100520789623,0.10284948348999023,18.77016092740465,208.88
125304832,9356,13391,478,0.008091088,0.677387535572052,-0.04465184360742569,0.2,-0.0014845917066850234,3677,0.28544660937041044,-7.130155503749847,0.0003,0.9601922743022442,0.09776639938354492,25.47879446685314,203.22
125566976,9355,13421,479,0.008453494,0.6783514618873596,-0.04197389632463455,0.2,-0.0018658139397302875,3685,0.30460336268879473,-7.141839642077684,0.0003,0.9582863785326481,0.09371137619018555,25.276741648875177,209.26
125829120,9354,13451,480,0.008265533,0.6788142323493958,-0.041716814041137695,0.2,-0.0013348538832360646,3693,0.3067862510215491,-7.146684367209673,0.0003,0.9584340341389179,0.10114145278930664,26.213569147293455,212.03
126091264,9353,13481,481,0.008494476,0.6799233555793762,-0.045664772391319275,0.2,-0.0013006152244088298,3701,0.28819792496506125,-7.1541770957410336,0.0003,0.9621283151209354,0.0992593765258789,23.914143793238328,207.3
126353408,9351,13510,482,0.007752034,0.6796807646751404,-0.04562376067042351,0.2,-0.0013609359311885783,3709,0.2919705300591886,-7.157145209610462,0.0003,0.9614171907305717,0.1035623550415039,23.34587474095635,208.81
126615552,9351,13540,483,0.007946898,0.6815575361251831,-0.04356800392270088,0.2,-0.0010731952256719524,3717,0.30223551229573786,-7.1668965592980385,0.0003,0.9608848839998245,0.1020655632019043,28.705814230628313,214.87
126877696,9349,13570,484,0.007832207,0.6832373738288879,-0.047508176416158676,0.2,-0.001336723797066952,3725,0.28410517633892596,-7.184911414980888,0.0003,0.9648214019834995,0.10321187973022461,26.89464213937521,214.99
127139840,9348,13600,485,0.007997295,0.6828548908233643,-0.04325175657868385,0.2,-0.0012890171901744907,3733,0.3115882899146527,-7.1899398267269135,0.0003,0.9624946527183056,0.10332584381103516,24.894268492292614,209.48
127401984,9347,13629,486,0.009046829,0.6838991641998291,-0.04476407542824745,0.2,-0.0014455578480010445,3741,0.3203082578256726,-7.193762432783842,0.0003,0.9615938737988472,0.10575342178344727,25.193890171982346,203.92
127664128,9346,13659,487,0.010998815,0.68405681848526,-0.04192263260483742,0.2,-0.0009813918254621967,3749,0.3281177144963294,-7.197349980473518,0.0003,0.9615614674985409,0.10656452178955078,27.514532466456295,219.92
127926272,9345,13688,488,0.0087574795,0.686180830001831,-0.04327063262462616,0.2,-0.0011128025416837772,3757,0.32512550707906485,-7.212125293910503,0.0003,0.9636842831969261,0.10222148895263672,28.03699954226613,211.4
128188416,9344,13718,489,0.008359242,0.6871179938316345,-0.041832756251096725,0.2,-0.0010889716018027684,3765,0.3328873065765947,-7.228007409721613,0.0003,0.9642510525882244,0.10358953475952148,26.118873890386894,218.73
128450560,9343,13748,490,0.0081269685,0.6867725849151611,-0.03939702734351158,0.2,-0.001480646253185114,3773,0.3658150304108858,-7.224543165415525,0.0003,0.9604222513735294,0.10693836212158203,30.840696974564345,216.1
128712704,9342,13777,491,0.010706185,0.687576949596405,-0.04055161029100418,0.2,-0.001584701880801731,3781,0.34546784730628133,-7.229094568639994,0.0003,0.9632148817181587,0.10779762268066406,27.191515510119498,219.75
128974848,9341,13807,492,0.009497606,0.6887662410736084,-0.046368129551410675,0.2,-0.0009856593514996348,3789,0.3118159999139607,-7.241424687206745,0.0003,0.9675446897745132,0.11174726486206055,28.348390584429726,219.16
129236992,9340,13836,493,0.009000544,0.6881440281867981,-0.043077606707811356,0.2,-0.0014886738642871933,3797,0.3314581031445414,-7.240028697997332,0.0003,0.967573706060648,0.10799932479858398,27.05484608668834,220.14
129499136,9339,13866,494,0.008916795,0.6889397501945496,-0.04017430543899536,0.2,-0.0013108194571032072,3805,0.361870989901945,-7.241503167897463,0.0003,0.9652053937315941,0.09981679916381836,26.97262511953246,212.2
129761280,9338,13895,495,0.008472435,0.691332995891571,-0.03642098605632782,0.2,-0.0009393019745402853,3813,0.3755494155921042,-7.260865621268749,0.0003,0.9649078771471977,0.10619258880615234,30.271874352805316,223.73
130023424,9336,13925,496,0.009253202,0.6921634078025818,-0.03886614739894867,0.2,-0.0015753041793686862,3821,0.35308081400580704,-7.273795433342457,0.0003,0.9676157534122467,0.10368728637695312,34.471392079936344,224.21
130285568,9335,13955,497,0.008488959,0.6947413086891174,-0.037678882479667664,0.2,-0.0008228999899984046,3829,0.37517057498916984,-7.291571449488401,0.0003,0.9672147929668427,0.10606193542480469,28.374934646603652,213.26
130547712,9334,13985,498,0.008903615,0.6974018812179565,-0.03715772554278374,0.2,-0.0011540143977981643,3837,0.37779263500124216,-7.317357957363129,0.0003,0.966694038361311,0.10294580459594727,39.72198220678605,224.86
130809856,9334,14014,499,0.008017637,0.6982426047325134,-0.037763554602861404,0.2,-0.0008274133510894899,3845,0.3847714283037931,-7.331724174320698,0.0003,0.9656122848391533,0.10834217071533203,30.134854799746535,220.28
131072000,9333,14043,500,0.008352261,0.6998525857925415,-0.034799668937921524,0.2,-0.0005673812247550813,3853,0.36670161853544414,-7.347897805273533,0.0003,0.9672075659036636,0.09959697723388672,30.69549285678193,217.0
131334144,9332,14073,501,0.008795433,0.7019159197807312,-0.038729749619960785,0.2,-0.0007401655075227609,3861,0.37672622059471905,-7.362916182726622,0.0003,0.9678351543843746,0.09522581100463867,34.582170699983834,208.69
131596288,9331,14102,502,0.008582827,0.7042010426521301,-0.03576074540615082,0.2,-0.0014445475662796525,3869,0.4193210303783417,-7.384645059704781,0.0003,0.9653190784156322,0.09568214416503906,36.44832766830921,226.94
131858432,9330,14132,503,0.008819772,0.7070338726043701,-0.031322792172431946,0.2,-0.0007461305021934095,3877,0.4379831845872104,-7.411253370344639,0.0003,0.9640128128230572,0.10070466995239258,40.44663172626868,200.68
132120576,9329,14161,504,0.008730663,0.7087273001670837,-0.032524336129426956,0.2,-0.00034135366786358645,3885,0.4762544799596071,-7.432627584785223,0.0003,0.9604600854218006,0.10451745986938477,35.22244795797393,206.2
132382720,9327,14192,505,0.007847643,0.7104023694992065,-0.02969123050570488,0.2,-0.000682452138789813,3893,0.45367530663497746,-7.446629632264376,0.0003,0.9623245187103748,0.09814929962158203,30.140003346134908,208.63
132644864,9326,14222,506,0.0079065785,0.7121608257293701,-0.034751489758491516,0.2,-0.0007998236592356989,3901,0.42641224549151957,-7.4627439975738525,0.0003,0.9646869339048862,0.09443902969360352,31.47685284782201,213.56
132907008,9325,14252,507,0.010344639,0.7140570282936096,-0.03362033888697624,0.2,-0.0004364615665508609,3909,0.42947508953511715,-7.4795923717319965,0.0003,0.9641815759241581,0.10822248458862305,31.575058113951236,212.38
