rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,train/clip_fraction,train/loss,train/explained_variance,train/std,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/entropy_loss,train/clip_range
111.09,13498,45.0397845351696,133169152,254,9865,0.09891223907470703,0.052569545805454254,0.9049178808927536,1.2317276000976562,1874,0.0003,0.0007677848436742352,0.009001255,1.6359664178453386,-11.269168607890606,0.2
94.29,13495,36.318422524333,133693440,255,9906,0.11453580856323242,0.0616990327835083,0.9047406017780304,1.2305490970611572,1882,0.0003,0.001181760966346701,0.0087656,1.6363297263160348,-11.264588724821806,0.2
97.02,13492,34.500867194384334,134217728,256,9947,0.11392903327941895,0.05086265504360199,0.899449847638607,1.2281606197357178,1890,0.0003,0.0014202948837009899,0.0073251254,1.7125332620926201,-11.251918699592352,0.2
100.99,13487,36.71067205134779,134742016,257,9989,0.12160253524780273,0.0515870526432991,0.9049685895442963,1.2253727912902832,1898,0.0003,0.0016441335458239337,0.010509535,1.6568160238675773,-11.232811037451029,0.2
91.59,13483,34.85193312466144,135266304,258,10032,0.11782717704772949,0.054145656526088715,0.9057536721229553,1.2222884893417358,1906,0.0003,0.0014161541787416354,0.0088442275,1.6528771491721272,-11.216937769204378,0.2
96.86,13478,34.9375284999609,135790592,259,10074,0.10738682746887207,0.0527590736746788,0.906228169798851,1.2193870544433594,1914,0.0003,0.0009733017859616666,0.007670124,1.703612206503749,-11.196621265262365,0.2
93.41,13473,34.28451451718807,136314880,260,10117,0.09873485565185547,0.053107380867004395,0.9074954390525818,1.2168985605239868,1922,0.0003,0.00016205339500174887,0.0065361694,1.6980614853091538,-11.185074795037508,0.2
104.17,13469,41.62323667854071,136839168,261,10158,0.10337320963541667,0.13191285729408264,0.9083200693130493,1.2169806957244873,1923,0.0003,0.007448534504510463,0.011730041,1.7095354000727336,-11.181040000915527,0.2
99.21,13464,39.954957282543184,137363456,262,10201,0.12260557475842927,0.056251510977745056,0.9092642217874527,1.2146472930908203,1928,0.0003,0.0019597294763355564,0.010819788,1.6645238172066839,-11.173818569434317,0.2
120.03,13458,48.87743334889412,137887744,263,10245,0.10790562629699707,0.05991801619529724,0.9040959924459457,1.2122786045074463,1936,0.0003,0.0012888229337022494,0.009339035,1.7623172346502542,-11.154787573963404,0.2
109.23,13452,45.85768559060991,138412032,264,10289,0.11443424224853516,0.06996326893568039,0.9066027700901031,1.2101637125015259,1944,0.0003,0.0012320342600560252,0.008103173,1.7418708251789212,-11.141777161508799,0.2
105.98,13445,41.570547351837156,138936320,265,10333,0.10648155212402344,0.06399817764759064,0.906506635248661,1.2078274488449097,1952,0.0003,0.0008246523664183769,0.008973276,1.7445162306539714,-11.124633856117725,0.2
120.06,13440,48.26656501710415,139460608,266,10375,0.09113722581129807,0.07440636307001114,0.9071768894791603,1.2068381309509277,1954,0.0003,0.0018974201050766099,0.015503814,1.7865896500073946,-11.121060591477613,0.2
100.23,13435,39.12592865109443,139984896,267,10419,0.12026357650756836,0.06911351531744003,0.9113768562674522,1.2066291570663452,1962,0.0003,0.0013748893575211696,0.009060031,1.7419711272232234,-11.112754747271538,0.2
113.02,13429,42.01831663191319,140509184,268,10462,0.10760760307312012,0.0716852992773056,0.9093227609992027,1.2061653137207031,1970,0.0003,0.0009419396758403309,0.008461339,1.8000036724843085,-11.113645441830158,0.2
108.8,13424,44.7760187985003,141033472,269,10505,0.13486735026041666,0.06542492657899857,0.9130742326378822,1.206063985824585,1971,0.0003,0.004307905699264396,0.012977581,1.7398877717830517,-11.111378528453686,0.2
118.83,13417,48.28545532636345,141557760,270,10550,0.10278010368347168,0.06193901598453522,0.9112246111035347,1.2033990621566772,1979,0.0003,0.0006291060224157263,0.007989486,1.7594156675040722,-11.095010057091713,0.2
125.55,13410,55.46606669604778,142082048,271,10595,0.10875439643859863,0.06418503820896149,0.9120723605155945,1.2012536525726318,1987,0.0003,0.0010148345290872385,0.008825445,1.766117428895086,-11.082264214754105,0.2
132.86,13402,56.500504809841516,142606336,272,10640,0.09412765502929688,0.06857247650623322,0.9086663872003555,1.1996476650238037,1995,0.0003,0.00047560495818288473,0.007290283,1.802409229800105,-11.075712628662586,0.2
122.79,13394,55.36292828679085,143130624,273,10685,0.09758782386779785,0.06894417107105255,0.904915377497673,1.1977144479751587,2003,0.0003,0.0006676972514014778,0.007919215,1.8343332749791443,-11.066564973443747,0.2
106.71,13387,46.81462729811668,143654912,274,10730,0.10942816734313965,0.06519255042076111,0.904972180724144,1.196842908859253,2011,0.0003,0.0015270213768872054,0.009228223,1.8891366701573133,-11.05400213971734,0.2
116.12,13379,49.83359665751457,144179200,275,10776,0.10726737976074219,0.07489378750324249,0.9043299853801727,1.1959960460662842,2019,0.0003,0.00104077822356885,0.009247588,1.9077971284277737,-11.046556256711483,0.2
119.69,13371,52.678422983884815,144703488,276,10822,0.09143519401550293,0.07672248035669327,0.9088543355464935,1.1947311162948608,2027,0.0003,0.0004407078108670248,0.008093476,1.832644133362919,-11.041739355772734,0.2
109.21,13364,47.51643287777901,145227776,277,10866,0.11152866908482142,0.08867630362510681,0.904660589993,1.1956907510757446,2028,0.0003,0.0030889428120904733,0.0154104885,1.9284324135099138,-11.04577010018485,0.2
127.63,13357,55.644944288134575,145752064,278,10911,0.06671697443181818,0.09026330709457397,0.9034959673881531,1.1966354846954346,2029,0.0003,0.0016193905083293264,0.014085779,2.0376170115037398,-11.051108360290527,0.2
118.36,13348,55.988329490423205,146276352,279,10958,0.1018531322479248,0.08664576709270477,0.9049279540777206,1.196321964263916,2037,0.0003,0.0008617913001671695,0.008994222,1.9919615318067372,-11.046703439205885,0.2
106.74,13339,44.99188455402851,146800640,280,11004,0.10616326332092285,0.08325529098510742,0.9072629064321518,1.196340560913086,2045,0.0003,0.001170169210581662,0.008908056,1.9448224809020758,-11.051872354000807,0.2
110.74,13330,49.54783934354782,147324928,281,11051,0.09603261947631836,0.08385380357503891,0.9033933579921722,1.1954437494277954,2053,0.0003,0.0007856658410219097,0.010380933,2.0438556079752743,-11.04431602731347,0.2
107.32,13322,49.37370185792446,147849216,282,11097,0.09759855270385742,0.07793734222650528,0.9051254913210869,1.1947932243347168,2061,0.0003,0.0007014523696398101,0.008316383,1.9950255933217704,-11.038927379995584,0.2
123.73,13313,57.40272647082806,148373504,283,11144,0.09331750869750977,0.09995061159133911,0.9044616371393204,1.1943310499191284,2069,0.0003,0.00077702954695269,0.0068410765,1.993679501581937,-11.039426811039448,0.2
113.65,13304,50.09299490869045,148897792,284,11191,0.10187411308288574,0.09967033565044403,0.9005356132984161,1.1920630931854248,2077,0.0003,0.0009422823914064793,0.009206304,1.9852348435670137,-11.026509203016758,0.2
119.81,13296,57.529588611125945,149422080,285,11237,0.11996746063232422,0.08214736729860306,0.9019326195120811,1.192453384399414,2085,0.0003,0.0020684044236531918,0.008067968,1.9765071449801326,-11.026636846363544,0.2
112.49,13289,50.69716408908367,149946368,286,11283,0.10488510131835938,0.10312431305646896,0.9027034863829613,1.1930608749389648,2093,0.0003,0.000977821254537048,0.008560879,2.0131070846691728,-11.02692962065339,0.2
133.8,13282,63.48429111063481,150470656,287,11328,0.10375595092773438,0.091238833963871,0.9045227989554405,1.192813515663147,2101,0.0003,0.001158733189186023,0.010134912,1.98711254959926,-11.027694549411535,0.2
115.96,13274,54.33054324269295,150994944,288,11374,0.09828805923461914,0.09068267792463303,0.9014438018202782,1.1925184726715088,2109,0.0003,0.0012268447615042533,0.007337774,2.01828492898494,-11.026918843388557,0.2
120.64,13267,57.88382836297154,151519232,289,11420,0.09814667701721191,0.08657978475093842,0.9034879580140114,1.1930853128433228,2117,0.0003,0.0010282251239459583,0.008909119,1.9732137443497777,-11.027420658618212,0.2
100.66,13260,37.08822575330734,152043520,290,11465,0.09599828720092773,0.08148201555013657,0.9038299024105072,1.1949479579925537,2125,0.0003,0.0009737497024389086,0.010236075,1.9137028809636831,-11.036023546010256,0.2
131.27,13255,63.673707605600356,152567808,291,11509,0.1036346435546875,0.08365654200315475,0.9049599021673203,1.194356918334961,2129,0.0003,0.001981580402934924,0.010736364,1.9017234126726785,-11.040504709879558,0.2
106.19,13250,42.70052523314953,153092096,292,11553,0.13214111328125,0.10351703315973282,0.9058544188737869,1.1944092512130737,2130,0.0003,0.004276699283056789,0.015240086,1.9770736694335938,-11.038996166653103,0.2
132.54,13245,64.69828724205495,153616384,293,11597,0.09357118606567383,0.09085030853748322,0.9079644531011581,1.1931049823760986,2138,0.0003,0.0005306263566353664,0.0065897796,1.9557152302004397,-11.03434718772769,0.2
122.97,13240,58.225210944116114,154140672,294,11641,0.10660839080810547,0.07760681211948395,0.9045839980244637,1.191148281097412,2146,0.0003,0.0007202057872746082,0.008992754,1.9526366973295808,-11.021585773676634,0.2
119.91,13235,53.85668092787266,154664960,295,11685,0.10630273818969727,0.0899563729763031,0.9060864821076393,1.190874695777893,2154,0.0003,0.0007870036190524843,0.009495767,1.988841618411243,-11.015679370611906,0.2
132.79,13229,63.73084354460239,155189248,296,11730,0.10528421401977539,0.07566117495298386,0.9095349386334419,1.1903610229492188,2162,0.0003,0.0010936579308236105,0.009153094,1.884471331257373,-11.01635130494833,0.2
125.19,13225,59.8464352452755,155713536,297,11774,0.11001014709472656,0.08910632878541946,0.9098625034093857,1.190954566001892,2163,0.0003,0.0032676201735739596,0.010506633,1.8550546243786812,-11.016655564308167,0.2
129.55,13219,56.283468851447104,156237824,298,11819,0.10630583763122559,0.07947809994220734,0.9077592864632607,1.1895225048065186,2171,0.0003,0.0010505764626032033,0.007083909,1.869723864365369,-11.01304992288351,0.2
119.1,13213,53.91735957801342,156762112,299,11864,0.09352540969848633,0.08984548598527908,0.9054317995905876,1.1901973485946655,2179,0.0003,0.0008732354087896965,0.007991295,1.9852322349324822,-11.013037126511335,0.2
115.63,13207,52.9053304040432,157286400,300,11908,0.09001421928405762,0.09151054918766022,0.9042313769459724,1.191204309463501,2187,0.0003,0.0010887181917951239,0.008198148,2.0638357689604163,-11.018851924687624,0.2
117.14,13201,53.08123000741005,157810688,301,11953,0.10055208206176758,0.08446185290813446,0.9077267050743103,1.1905839443206787,2195,0.0003,0.0009868991101029678,0.008430626,1.95043456973508,-11.014996610581875,0.2
128.46,13195,63.53084962368011,158334976,302,11999,0.10259532928466797,0.07199190557003021,0.9067974910140038,1.1915736198425293,2203,0.0003,0.0011733953710972855,0.008977957,1.9672151976265013,-11.017467994242907,0.2
132.99,13190,65.02110518991947,158859264,303,12043,0.09468245506286621,0.08935681730508804,0.9050757065415382,1.190778374671936,2211,0.0003,0.0007539012590314087,0.0074914177,2.026426830329001,-11.018099691718817,0.2
119.98,13186,53.18089051008224,159383552,304,12087,0.05695049579326923,0.08146204799413681,0.9042544439435005,1.190932035446167,2212,0.0003,0.001512255591268723,0.012229019,2.041503585301913,-11.01845565209022,0.2
139.76,13181,69.0232693874836,159907840,305,12131,0.10026027731699487,0.09585650265216827,0.9062034040689468,1.1903899908065796,2217,0.0003,0.0014563600352506013,0.0196657,2.02358663572024,-11.01556450046905,0.2
135.67,13174,60.753400356173515,160432128,306,12177,0.09362959861755371,0.08873547613620758,0.907332293689251,1.1901689767837524,2225,0.0003,0.0009838356631917122,0.009791253,1.9841180979274213,-11.013631850481033,0.2
153.59,13168,75.25303108334542,160956416,307,12222,0.1035771369934082,0.08158884197473526,0.9064479097723961,1.1901657581329346,2233,0.0003,0.0012558280880057282,0.007877672,1.9590720240958035,-11.010448895394802,0.2
144.4,13162,73.14241261675954,161480704,308,12268,0.09352374076843262,0.09116236865520477,0.9091777577996254,1.189898133277893,2241,0.0003,0.0009835785349423531,0.009652982,1.9758437918499112,-11.008456703275442,0.2
117.33,13156,50.02823190718889,162004992,309,12313,0.09859728813171387,0.0949576124548912,0.9106704890727997,1.1896281242370605,2249,0.0003,0.0007918846797565493,0.008534471,1.9287177887745202,-11.010707795619965,0.2
138.8,13150,63.5713788330555,162529280,310,12358,0.0940098762512207,0.08213284611701965,0.9123328328132629,1.189501166343689,2257,0.0003,0.0009200997783409548,0.0075128563,1.8747577769681811,-11.00856787711382,0.2
123.29,13145,57.05048883497715,163053568,311,12403,0.09905314445495605,0.08046650886535645,0.9117153882980347,1.1899112462997437,2265,0.0003,0.0009422089160580072,0.007893316,1.9066423010081053,-11.00851309299469,0.2
123.5,13139,50.13867336332798,163577856,312,12449,0.10171341896057129,0.0933852344751358,0.9101056009531021,1.1910969018936157,2273,0.0003,0.001197324918166487,0.007815065,1.986732424236834,-11.014455277472734,0.2
132.9,13133,59.7216135931015,164102144,313,12495,0.1046442985534668,0.07932816445827484,0.9144829213619232,1.1913591623306274,2281,0.0003,0.0010159655441839277,0.007475963,1.8911863351240754,-11.01713627204299,0.2
135.51,13127,66.55995726704597,164626432,314,12540,0.09447598457336426,0.07640945911407471,0.9130316376686096,1.1915335655212402,2289,0.0003,0.0008371871078907134,0.0075528855,1.8967030979692936,-11.018188033252954,0.2
137.74,13122,62.04362413227558,165150720,315,12585,0.08507015830592106,0.0832236185669899,0.9144398644566536,1.1897621154785156,2294,0.0003,0.0010008833189915052,0.02474176,1.9197976598165984,-11.013485958701686,0.2
123.1,13116,56.52464879691601,165675008,316,12630,0.09254193305969238,0.08754659444093704,0.909232534468174,1.1876482963562012,2302,0.0003,0.00027642023792395776,0.0068910588,2.029963673558086,-10.998847771435976,0.2
121.05,13110,55.295608606338504,166199296,317,12676,0.10666775703430176,0.08467398583889008,0.914882630109787,1.1857123374938965,2310,0.0003,0.0011524001909037906,0.008222138,1.890498723834753,-10.988710340112448,0.2
131.2,13105,63.00971476554871,166723584,318,12721,0.1153350830078125,0.0689380019903183,0.916770376265049,1.1854417324066162,2311,0.0003,0.0030200169945601373,0.01809633,1.8008872807025909,-10.9848792552948,0.2
138.97,13101,69.24706698834896,167247872,319,12765,0.1104688142475329,0.0768481120467186,0.9115816280245781,1.1856660842895508,2313,0.0003,0.0030510441161152955,0.01548662,1.9233822728458203,-10.987197123075786,0.2
129.84,13095,59.436284129470586,167772160,320,12811,0.10507345199584961,0.08735829591751099,0.9125756397843361,1.1859169006347656,2321,0.0003,0.0012340621162820753,0.0111382175,1.9131910623982549,-10.985990386456251,0.2
143.12,13088,67.38577247783542,168296448,321,12858,0.10589981079101562,0.07402069866657257,0.9129611849784851,1.1854437589645386,2329,0.0003,0.0012380960956761555,0.010172478,1.8951714769937098,-10.981879752129316,0.2
138.93,13082,64.3748119199276,168820736,322,12904,0.08969283103942871,0.10057646036148071,0.9108961001038551,1.1845148801803589,2337,0.0003,0.0007071227837514016,0.00872886,1.9901007022708654,-10.977686248719692,0.2
116.14,13076,52.51367525458336,169345024,323,12950,0.09717226028442383,0.06904256343841553,0.9156974703073502,1.1842880249023438,2345,0.0003,0.001046582311801103,0.007608433,1.8716485020704567,-10.970354028046131,0.2
127.11,13069,56.88551770329475,169869312,324,12997,0.0910787582397461,0.07304974645376205,0.91493821144104,1.1813294887542725,2353,0.0003,0.000460227462099283,0.00826443,1.8642216748557985,-10.958759412169456,0.2
136.45,13063,64.06566704332829,170393600,325,13043,0.09916877746582031,0.07410448044538498,0.9110063686966896,1.1823395490646362,2361,0.0003,0.0011065497853905981,0.0075852983,1.8856768584810197,-10.960582956671715,0.2
126.16,13056,62.36880373924971,170917888,326,13090,0.0962667465209961,0.0762820839881897,0.9114978983998299,1.1822518110275269,2369,0.0003,0.0006584685768302734,0.008089205,1.8988894866779447,-10.958783496171236,0.2
146.95,13049,71.5371644538641,171442176,327,13138,0.09650230407714844,0.0841175839304924,0.9157022759318352,1.1811546087265015,2377,0.0003,0.0007055793043946323,0.009004209,1.8059990163892508,-10.950045786798,0.2
143.86,13042,74.52903326570987,171966464,328,13185,0.10947537422180176,0.07196835428476334,0.9113543778657913,1.1815776824951172,2385,0.0003,0.0016885866940583583,0.009783858,1.8464382514357567,-10.953833349049091,0.2
132.69,13035,62.577753137052056,172490752,329,13232,0.10265421867370605,0.07788670808076859,0.9144262298941612,1.1797115802764893,2393,0.0003,0.0007209426032659394,0.010828315,1.8903192370198667,-10.942313365638256,0.2
111.36,13028,51.42948729038238,173015040,330,13280,0.10059261322021484,0.08494221419095993,0.914601095020771,1.1791404485702515,2401,0.0003,0.0004994319256184099,0.009238933,1.966696158517152,-10.938458155840635,0.2
125.54,13020,60.91024448752403,173539328,331,13328,0.10124421119689941,0.09824205189943314,0.9152854606509209,1.1794471740722656,2409,0.0003,0.0003116667967333342,0.008905057,2.0124363657087088,-10.942569941282272,0.2
114.63,13012,52.92692793905735,174063616,332,13376,0.1024632453918457,0.07172983139753342,0.9194361642003059,1.1782957315444946,2417,0.0003,0.0004387828089420509,0.00823703,1.884760512970388,-10.934927519410849,0.2
145.05,13004,68.77302393257618,174587904,333,13425,0.09908151626586914,0.08325937390327454,0.9204660356044769,1.177692174911499,2425,0.0003,0.000553689467096774,0.007643891,1.9229653463698924,-10.930783204734325,0.2
138.21,12995,65.6893530678749,175112192,334,13474,0.1017758846282959,0.08448635041713715,0.9220296964049339,1.1786975860595703,2433,0.0003,8.998078646982322e-05,0.008458763,1.9039081875234842,-10.93546685948968,0.2
121.89,12985,51.88171645402908,175636480,335,13525,0.10477232933044434,0.06829733401536942,0.9220464453101158,1.1770448684692383,2441,0.0003,0.0004994137111680175,0.009468257,1.8809953546151519,-10.927524860948324,0.2
137.25,12974,67.75207029253244,176160768,336,13577,0.11067676544189453,0.07399951666593552,0.9228105247020721,1.1752758026123047,2449,0.0003,0.0003213609891190572,0.009161098,1.8962422874756157,-10.918609861284494,0.2
141.34,12962,63.78361593738198,176685056,337,13630,0.11390066146850586,0.08041892945766449,0.9244734793901443,1.1747815608978271,2457,0.0003,0.0004052894769301929,0.010177627,1.886443555355072,-10.91036607325077,0.2
119.94,12951,48.94648179411888,177209344,338,13682,0.1042635440826416,0.1003403514623642,0.9205414429306984,1.174762487411499,2465,0.0003,-0.00020430817698979808,0.009400524,2.03148115798831,-10.908715024590492,0.2
133.13,12940,63.872170761823654,177733632,339,13734,0.11280488967895508,0.0934249684214592,0.9215401187539101,1.1729763746261597,2473,0.0003,0.00014012792757966963,0.007819554,2.0509010292589664,-10.901319026947021,0.2
127.59,12929,59.872012751102446,178257920,340,13786,0.1229848861694336,0.11692286282777786,0.9240919724106789,1.1725616455078125,2481,0.0003,-0.0001120083568366681,0.009539972,2.2627889653667808,-10.894895169883966,0.2
140.38,12919,73.03469648957253,178782208,341,13837,0.1023245418772978,0.12024751305580139,0.93241086602211,1.172156810760498,2484,0.0003,0.0008617751813931938,0.033193268,2.272826489280252,-10.890342109343585,0.2
139.82,12909,69.46704082250595,179306496,342,13889,0.11470198631286621,0.12458696216344833,0.9353597313165665,1.1723804473876953,2492,0.0003,-0.0002515227859021252,0.0096322335,2.2882556971162558,-10.889048174023628,0.2
127.91,12899,57.36325801730156,179830784,343,13941,0.09368896484375,0.13443905115127563,0.9327061623334885,1.1723860502243042,2494,0.0003,0.001706774479114554,0.026055003,2.523959285683102,-10.889488458633423,0.2
135.58,12888,67.68794218659401,180355072,344,13993,0.11071062088012695,0.1444968283176422,0.933561198413372,1.1730626821517944,2502,0.0003,0.00019219983005314134,0.010233288,2.4990037884563208,-10.888816382735968,0.2
128.97,12878,63.29299989119172,180879360,345,14045,0.10724973678588867,0.12952427566051483,0.932385265827179,1.173142433166504,2510,0.0003,1.772256496224145e-05,0.008546419,2.5103142922744155,-10.891229499131441,0.2
134.78,12867,58.95907184481621,181403648,346,14097,0.10996317863464355,0.1504155993461609,0.9310592636466026,1.1737278699874878,2518,0.0003,0.0002840709476004122,0.008585243,2.5369349448010325,-10.889571778476238,0.2
119.48,12857,61.57703509747982,181927936,347,14149,0.10902667045593262,0.13798417150974274,0.9301209449768066,1.1739063262939453,2526,0.0003,0.0002684777618924272,0.00950578,2.4946594946086407,-10.889776714146137,0.2
103.63,12847,48.25056754767895,182452224,348,14201,0.10096168518066406,0.16790488362312317,0.925835520029068,1.1743769645690918,2534,0.0003,5.0919272098326473e-05,0.008609355,2.6892889039590955,-10.892796456813812,0.2
131.21,12836,67.600347109437,182976512,349,14253,0.10187482833862305,0.15768451988697052,0.9294519573450089,1.1746361255645752,2542,0.0003,9.823631762628793e-05,0.008797475,2.6649674559012055,-10.892213337123394,0.2
129.99,12826,68.86338584244251,183500800,350,14306,0.10145854949951172,0.14264577627182007,0.9338762015104294,1.1736023426055908,2550,0.0003,-2.124067532349727e-05,0.0075548403,2.5607162788510323,-10.887348920106888,0.2
132.58,12817,62.74933032989502,184025088,351,14357,0.10256419462316177,0.17533336579799652,0.9318903386592865,1.1740120649337769,2551,0.0003,0.0017067418940474883,0.015053372,2.7506163120269775,-10.886951334336224,0.2
124.58,12807,54.54063997983933,184549376,352,14409,0.101104736328125,0.14826759696006775,0.9352397546172142,1.172579050064087,2559,0.0003,0.00043100188418065954,0.008397392,2.6461159298196435,-10.879447236657143,0.2
132.82,12798,60.56529071569443,185073664,353,14460,0.0644683837890625,0.9657517671585083,0.9345073625445366,1.172610878944397,2560,0.0003,0.002411000896245241,1.0515753,5.350519955158234,-10.879802703857422,0.2
124.03,12789,56.778898519277575,185597952,354,14511,0.003082275390625,0.17024517059326172,0.9105227962136269,1.1726173162460327,2561,0.0003,-0.000527445663465187,2.1405327,3.3547251224517822,-10.879929065704346,0.2
141.48,12781,80.44736233979464,186122240,355,14562,0.0328216552734375,38.43061828613281,0.910361222922802,1.172648310661316,2562,0.0003,-9.859161218628287e-05,50.743023,98.52561557292938,-10.880012035369873,0.2
122.68,12771,62.02482984185219,186646528,356,14613,0.12694193522135416,0.1641351878643036,0.9401230812072754,1.1728004217147827,2564,0.0003,0.0026637255563400687,0.013379828,2.657207385698954,-10.880294227600098,0.2
127.33,12763,63.998822088241575,187170816,357,14664,0.09413800920758929,0.1640937626361847,0.9415456987917423,1.172886610031128,2565,0.0003,0.0021659912766023937,0.014493221,2.651478580066136,-10.880500657217842,0.2
103.05,12753,50.6807867628336,187695104,358,14717,0.09776711463928223,0.18377892673015594,0.9362888932228088,1.1731910705566406,2573,0.0003,0.0004597060728883662,0.0076020057,2.912786635570228,-10.8819012157619,0.2
146.74,12744,64.94390122413635,188219392,359,14768,0.10314620168585527,0.1602802872657776,0.9431743435561657,1.1736087799072266,2574,0.0003,0.0023116584419959076,0.01236428,2.7228910797520687,-10.883655497902318,0.2
141.42,12735,77.84456633150577,188743680,360,14820,0.10371589660644531,0.12743587791919708,0.9462131895124912,1.1733832359313965,2582,0.0003,0.0006807408569784457,0.009670622,2.575541545636952,-10.883957255631685,0.2
145.88,12725,72.4870975446701,189267968,361,14873,0.10442686080932617,0.1824183166027069,0.9427214525640011,1.1738910675048828,2590,0.0003,0.00121714897613856,0.008341175,2.757095823995769,-10.884799242019653,0.2
120.64,12715,64.56459425330162,189792256,362,14925,0.09868621826171875,0.1880950927734375,0.9395079836249352,1.1726806163787842,2598,0.0003,0.0006207829044342361,0.008695242,2.8900998160243034,-10.876736856997013,0.2
124.79,12706,58.180342312455174,190316544,363,14978,0.10683131217956543,0.19031605124473572,0.938570249825716,1.1723781824111938,2606,0.0003,0.0013563511138272588,0.0090453215,2.9172862209379673,-10.875572726130486,0.2
142.84,12696,80.81127466499805,190840832,364,15030,0.10526847839355469,0.1665233075618744,0.9448005631566048,1.1733145713806152,2614,0.0003,0.0011241165254887164,0.00806991,2.6553060859441757,-10.877535041421652,0.2
136.7,12688,72.13609367191792,191365120,365,15082,0.08795166015625,0.17662732303142548,0.9432628192007542,1.1742072105407715,2615,0.0003,0.0026380629430565496,0.013260289,2.819942629855612,-10.879966652911643,0.2
118.39,12680,55.01747309744358,191889408,366,15133,0.0652008056640625,0.2140810489654541,0.9372631162405014,1.1743659973144531,2616,0.0003,0.0027994028350804,0.019779466,3.4623926877975464,-10.88336181640625,0.2
102.01,12670,41.728033907711506,192413696,367,15185,0.10299038887023926,0.17279142141342163,0.9392639696598053,1.1737570762634277,2624,0.0003,0.0007302342455659527,0.0082667675,2.87524950876832,-10.877110719680786,0.2
143.1,12661,77.14453608870507,192937984,368,15238,0.11143851280212402,0.15905305743217468,0.946386307477951,1.174269199371338,2632,0.0003,0.0009029338450545765,0.009309269,2.71043714415282,-10.876356936991215,0.2
160.41,12651,79.21153210639953,193462272,369,15291,0.10183262825012207,0.15634790062904358,0.948396597057581,1.1744933128356934,2640,0.0003,0.001218748248220436,0.00797118,2.650385702960193,-10.878042120486498,0.2
126.89,12642,66.89153229355811,193986560,370,15343,0.10503983497619629,0.16285422444343567,0.947363018989563,1.1737247705459595,2648,0.0003,0.0007428385990806419,0.0075452803,2.7311359820887446,-10.874154202640057,0.2
128.82,12633,52.65637863457203,194510848,371,15396,0.1141362190246582,0.17199015617370605,0.9441498517990112,1.1741673946380615,2656,0.0003,0.0015231972515721282,0.011157421,2.8326947037130594,-10.8737180121243,0.2
141.95,12624,79.95671601355076,195035136,372,15448,0.10524797439575195,0.18216535449028015,0.9433963224291801,1.174997091293335,2664,0.0003,0.0013666200428588127,0.009091987,2.9069670597091317,-10.87853803485632,0.2
113.97,12615,46.07639032185077,195559424,373,15501,0.10628628730773926,0.1539660394191742,0.9492160491645336,1.1768816709518433,2672,0.0003,0.001151227790160192,0.008961922,2.67168150562793,-10.884237129241228,0.2
131.53,12606,60.4606319463253,196083712,374,15554,0.1037149429321289,0.18123051524162292,0.9477684125304222,1.176604151725769,2680,0.0003,0.0011646864411432034,0.008143393,2.8168585198000073,-10.883517757058144,0.2
138.69,12597,69.62553138419986,196608000,375,15607,0.10950326919555664,0.15818381309509277,0.9489953443408012,1.1763924360275269,2688,0.0003,0.0011863992249345756,0.008146517,2.751683763228357,-10.880926996469498,0.2
124.56,12588,62.45815889954567,197132288,376,15659,0.10504817962646484,0.1875617653131485,0.948977455496788,1.1782147884368896,2696,0.0003,0.0012616013907518209,0.00973438,2.827527856454253,-10.88817073777318,0.2
132.14,12579,55.03896728754044,197656576,377,15712,0.10605216026306152,0.17524757981300354,0.9494488127529621,1.1801217794418335,2704,0.0003,0.001330061860699061,0.009152761,2.776672107167542,-10.898139592260122,0.2
141.03,12570,76.73163807988166,198180864,378,15765,0.10969734191894531,0.18030789494514465,0.9436582699418068,1.1837120056152344,2712,0.0003,0.001418862321997949,0.009264514,2.9968883423134685,-10.918523352593184,0.2
131.79,12561,61.877294574379924,198705152,379,15818,0.10349822044372559,0.18229109048843384,0.9443990886211395,1.1865971088409424,2720,0.0003,0.0014243926586914313,0.007915493,2.919176612049341,-10.934325017035007,0.2
130.76,12552,65.73976211905479,199229440,380,15871,0.11008429527282715,0.16849620640277863,0.9475978203117847,1.1886333227157593,2728,0.0003,0.0015184050430434581,0.009468077,2.7139191329479218,-10.946931399405003,0.2
136.87,12544,68.26209317564964,199753728,381,15923,0.11506175994873047,0.16234801709651947,0.9466466493904591,1.1912519931793213,2736,0.0003,0.0018513178540615627,0.010256542,2.796856377273798,-10.962572779506445,0.2
138.47,12535,74.12302213311196,200278016,382,15976,0.11137771606445312,0.17035937309265137,0.943537063896656,1.191687822341919,2744,0.0003,0.0013698919017315347,0.009495958,2.898559189401567,-10.964326921850443,0.2
128.03,12527,62.96193108305335,200802304,383,16029,0.11030912399291992,0.18552610278129578,0.9441916905343533,1.1907423734664917,2752,0.0003,0.0011929686766052328,0.009181948,2.8649244997650385,-10.960083566606045,0.2
155.04,12518,86.03918807405978,201326592,384,16082,0.10737180709838867,0.15743552148342133,0.9490742199122906,1.1918247938156128,2760,0.0003,0.0013505927074675128,0.011152111,2.6935936892405152,-10.963146023452282,0.2
